thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich,is_event_month,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
7/17/2025 2:00,104.72,4203,5470,3125,2345,0,1,0,0,1,3437.5,0.872647849,4203
7/17/2025 3:00,104.69,4100,5469,3123,2346,0,1,0,0,1,3437.5,0.86155914,4100
7/17/2025 4:00,104.66,3944,5466,3121,2345,0,1,0,0,1,3437.5,0.792002688,3944
7/17/2025 5:00,104.63,3935,5459,3121,2338,0,1,0,0,1,3437.5,0.753528226,3935
7/17/2025 6:00,104.6,3935,5458,3119,2339,0,1,0,0,1,3437.5,0.753528226,3935
7/17/2025 7:00,104.57,3836,5460,3118,2342,0,1,0,0,1,3437.5,0.644153226,3836
7/17/2025 8:00,104.54,3932,5454,3115,2339,0,1,0,0,1,3437.5,0.744959677,3932
7/17/2025 9:00,104.51,3926,5449,3114,2335,0,1,0,0,1,3437.5,0.73655914,3926
7/17/2025 10:00,104.48,3942,5465,3119,2346,0,1,0,0,1,3437.5,0.787802419,3942
7/17/2025 11:00,104.45,3960,5484,3119,2365,0,1,0,0,1,3437.5,0.823420699,3960
7/17/2025 12:00,104.41,3452,5485,3119,2366,0,1,0,0,1,3437.5,0.557123656,3452
7/17/2025 13:00,104.38,3707,5483,3115,2368,0,1,0,0,1,3437.5,0.617943548,3707
7/17/2025 14:00,104.35,3956,5478,3113,2365,0,1,0,0,1,3437.5,0.814852151,3956
7/17/2025 15:00,104.3,3710,7029,4665,2364,0,1,0,0,1,3437.5,0.618615591,3710
7/17/2025 16:00,104.24,3977,7031,4665,2366,0,1,0,0,1,3437.5,0.850806452,3977
7/17/2025 17:00,104.18,3972,7021,4658,2363,0,1,0,0,1,3437.5,0.847614247,3972
7/17/2025 18:00,104.11,3454,7017,4658,2359,0,1,0,0,1,3437.5,0.558467742,3454
7/17/2025 19:00,104.05,3970,7021,4650,2371,0,1,0,0,1,3437.5,0.845766129,3970
7/17/2025 20:00,103.99,3956,7028,4646,2382,0,1,0,0,1,3437.5,0.814852151,3956
7/17/2025 21:00,103.93,3959,7031,4643,2388,0,1,0,0,1,3437.5,0.821908602,3959
7/17/2025 22:00,103.87,4008,7029,4639,2390,0,1,0,0,1,3437.5,0.858534946,4008
7/17/2025 23:00,103.81,3992,7014,4636,2378,0,1,0,0,1,3437.5,0.856014785,3992
7/18/2025 0:00,103.75,3950,6972,4633,2339,0,1,0,0,1,3437.5,0.796370968,3950
7/18/2025 1:00,103.69,3958,6979,4628,2351,0,1,0,0,1,3437.5,0.820060484,3958
7/18/2025 2:00,103.63,3988,7010,4625,2385,0,1,0,0,1,3437.5,0.854502688,3988
7/18/2025 3:00,103.57,3931,6953,4621,2332,0,1,0,0,1,3437.5,0.74327957,3931
7/18/2025 4:00,103.51,3929,6950,4617,2333,0,1,0,0,1,3437.5,0.740759409,3929
7/18/2025 5:00,103.45,3973,6994,4613,2381,0,1,0,0,1,3437.5,0.848622312,3973
7/18/2025 6:00,103.39,3957,6979,4609,2370,0,1,0,0,1,3437.5,0.817708333,3957
7/18/2025 7:00,103.33,3952,6973,4605,2368,0,1,0,0,1,3437.5,0.800571237,3952
7/18/2025 8:00,103.26,3450,6975,4600,2375,0,1,0,0,1,3437.5,0.55577957,3450
7/18/2025 9:00,103.2,3447,6969,4596,2373,0,1,0,0,1,3437.5,0.55141129,3447
7/18/2025 10:00,103.14,3297,6964,4592,2372,0,1,0,0,1,3437.5,0.398521505,3297
7/18/2025 11:00,103.08,3694,6919,4592,2327,0,1,0,0,1,3437.5,0.615423387,3694
7/18/2025 12:00,103.01,3385,6908,4583,2325,0,1,0,0,1,3437.5,0.460685484,3385
7/18/2025 13:00,102.94,3454,6947,4581,2366,0,1,0,0,1,3437.5,0.558467742,3454
7/18/2025 14:00,102.87,3462,6954,4578,2376,0,1,0,0,1,3437.5,0.560819892,3462
7/18/2025 15:00,102.8,3470,6962,4572,2390,0,1,0,0,1,3437.5,0.562836022,3470
7/18/2025 16:00,102.73,3469,6959,4567,2392,0,1,0,0,1,3437.5,0.5625,3469
7/18/2025 17:00,102.67,3690,6932,4564,2368,0,1,0,0,1,3437.5,0.61391129,3690
7/18/2025 18:00,102.6,3703,6944,4560,2384,0,1,0,0,1,3437.5,0.617271505,3703
7/18/2025 19:00,102.53,3641,6982,4556,2426,0,1,0,0,1,3437.5,0.603494624,3641
7/18/2025 20:00,102.46,3540,6981,4551,2430,0,1,0,0,1,3437.5,0.575268817,3540
7/18/2025 21:00,102.4,3544,6986,4548,2438,0,1,0,0,1,3437.5,0.57594086,3544
7/18/2025 22:00,102.34,3994,6985,4543,2442,0,1,0,0,1,3437.5,0.856854839,3994
7/18/2025 23:00,102.28,3992,6984,4541,2443,0,1,0,0,1,3437.5,0.856014785,3992
7/19/2025 0:00,102.22,3987,6977,4537,2440,0,1,0,0,1,3437.5,0.853662634,3987
7/19/2025 1:00,102.16,3979,6971,4533,2438,0,1,0,0,1,3437.5,0.851646505,3979
7/19/2025 2:00,102.1,3981,6973,4529,2444,0,1,0,0,1,3437.5,0.852822581,3981
7/19/2025 3:00,102.04,3980,6971,4525,2446,0,1,0,0,1,3437.5,0.852318548,3980
7/19/2025 4:00,101.98,4005,6967,4522,2445,0,1,0,0,1,3437.5,0.858198925,4005
7/19/2025 5:00,101.92,3979,6940,4517,2423,0,1,0,0,1,3437.5,0.851646505,3979
7/19/2025 6:00,101.86,3972,6934,4514,2420,0,1,0,0,1,3437.5,0.847614247,3972
7/19/2025 7:00,101.8,3890,6949,4509,2440,0,1,0,0,1,3437.5,0.69640457,3890
7/19/2025 8:00,101.74,3973,6935,4505,2430,0,1,0,0,1,3437.5,0.848622312,3973
7/19/2025 9:00,101.68,3969,6931,4502,2429,0,1,0,0,1,3437.5,0.844758065,3969
7/19/2025 10:00,101.61,3481,6937,4497,2440,0,1,0,0,1,3437.5,0.566196237,3481
7/19/2025 11:00,101.55,3971,6933,4493,2440,0,1,0,0,1,3437.5,0.846606183,3971
7/19/2025 12:00,101.49,3968,6930,4489,2441,0,1,0,0,1,3437.5,0.843581989,3968
7/19/2025 13:00,101.43,3965,6926,4485,2441,0,1,0,0,1,3437.5,0.841733871,3965
7/19/2025 14:00,101.37,3957,6918,4481,2437,0,1,0,0,1,3437.5,0.817708333,3957
7/19/2025 15:00,101.31,3952,6913,4476,2437,0,1,0,0,1,3437.5,0.800571237,3952
7/19/2025 16:00,101.26,3699,5420,2982,2438,0,1,0,0,1,3437.5,0.616935484,3699
7/19/2025 17:00,101.24,4424,5407,2981,2426,0,1,0,0,1,3437.5,0.897849462,4424
7/19/2025 18:00,101.24,5417,5411,2982,2429,0,1,0,0,1,3437.5,0.951276882,5417
7/19/2025 19:00,101.2,3457,5429,2980,2449,0,1,0,0,1,3437.5,0.559307796,3457
7/19/2025 20:00,101.16,3661,5435,2978,2457,0,1,0,0,1,3437.5,0.609206989,3661
7/19/2025 21:00,101.13,3756,5432,2977,2455,0,1,0,0,1,3437.5,0.625840054,3756
7/19/2025 22:00,101.09,3461,5433,2975,2458,0,1,0,0,1,3437.5,0.560483871,3461
7/19/2025 23:00,101.07,4443,5427,2975,2452,0,1,0,0,1,3437.5,0.910282258,4443
7/20/2025 0:00,101.04,3950,5426,2974,2452,0,0,1,0,1,3437.5,0.796370968,3950
7/20/2025 1:00,101.01,3959,5437,2973,2464,0,0,1,0,1,3437.5,0.821908602,3959
7/20/2025 2:00,100.97,3479,5431,2970,2461,0,0,1,0,1,3437.5,0.565524194,3479
7/20/2025 3:00,100.94,3956,5419,2970,2449,0,0,1,0,1,3437.5,0.814852151,3956
7/20/2025 4:00,100.91,3953,5416,2969,2447,0,0,1,0,1,3437.5,0.804267473,3953
7/20/2025 5:00,100.88,3963,5426,2967,2459,0,0,1,0,1,3437.5,0.840053763,3963
7/20/2025 6:00,100.85,3920,5384,2967,2417,0,0,1,0,1,3437.5,0.729670699,3920
7/20/2025 7:00,100.83,3668,3898,1482,2416,0,0,1,0,1,3437.5,0.610551075,3668
7/20/2025 8:00,100.83,3922,3915,1482,2433,0,0,1,0,1,3437.5,0.733870968,3922
7/20/2025 9:00,100.83,3920,3913,1482,2431,0,0,1,0,1,3437.5,0.729670699,3920
7/20/2025 10:00,100.83,3897,3890,1482,2408,0,0,1,0,1,3437.5,0.703797043,3897
7/20/2025 11:00,100.83,3879,3872,1482,2390,0,0,1,0,1,3437.5,0.680611559,3879
7/20/2025 12:00,100.81,2952,3925,1482,2443,0,0,1,0,1,3437.5,0.371135753,2952
7/20/2025 13:00,100.78,2465,3928,1481,2447,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 14:00,100.74,1983,3936,1480,2456,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 15:00,100.69,1493,3936,1479,2457,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 16:00,100.63,1479,3922,1478,2444,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 17:00,100.59,1576,3920,1476,2444,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 18:00,100.55,1982,3935,1475,2460,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/20/2025 19:00,100.53,2963,3936,1476,2460,0,0,1,0,1,3437.5,0.371975806,2963
7/20/2025 20:00,100.53,3939,3932,1476,2456,0,0,1,0,1,3437.5,0.774697581,3939
7/20/2025 21:00,100.53,3940,3933,1476,2457,0,0,1,0,1,3437.5,0.780745968,3940
7/20/2025 22:00,100.53,3938,3931,1476,2455,0,0,1,0,1,3437.5,0.768817204,3938
7/20/2025 23:00,100.53,3934,3927,1476,2451,0,0,1,0,1,3437.5,0.750336022,3934
7/21/2025 0:00,100.52,3447,3931,1476,2455,0,0,1,0,1,3437.5,0.55141129,3447
7/21/2025 1:00,100.52,3939,3932,1476,2456,0,0,1,0,1,3437.5,0.774697581,3939
7/21/2025 2:00,100.52,3937,3930,1476,2454,0,0,1,0,1,3437.5,0.762600806,3937
7/21/2025 3:00,100.52,3941,3934,1476,2458,0,0,1,0,1,3437.5,0.78561828,3941
7/21/2025 4:00,100.52,3944,3937,1476,2461,0,0,1,0,1,3437.5,0.792002688,3944
7/21/2025 5:00,100.52,3941,3934,1476,2458,0,0,1,0,1,3437.5,0.78561828,3941
7/21/2025 6:00,100.52,3937,3930,1476,2454,0,0,1,0,1,3437.5,0.762600806,3937
7/21/2025 7:00,100.52,3936,3929,1476,2453,0,0,1,0,1,3437.5,0.757728495,3936
7/21/2025 8:00,100.52,3937,3930,1476,2454,0,0,1,0,1,3437.5,0.762600806,3937
7/21/2025 9:00,100.52,3875,3868,1476,2392,0,0,1,0,1,3437.5,0.673723118,3875
7/21/2025 10:00,100.52,3877,3870,1476,2394,0,0,1,0,1,3437.5,0.677083333,3877
7/21/2025 11:00,100.52,3843,3836,1475,2361,0,0,1,0,1,3437.5,0.648185484,3843
7/21/2025 12:00,100.51,3410,3795,1475,2320,0,0,1,0,1,3437.5,0.487063172,3410
7/21/2025 13:00,100.51,3841,3834,1475,2359,0,0,1,0,1,3437.5,0.647009409,3841
7/21/2025 14:00,100.5,3335,3818,1475,2343,0,0,1,0,1,3437.5,0.409946237,3335
7/21/2025 15:00,100.49,3451,3935,1475,2460,0,0,1,0,1,3437.5,0.556283602,3451
7/21/2025 16:00,100.49,3943,3936,1475,2461,0,0,1,0,1,3437.5,0.789986559,3943
7/21/2025 17:00,100.49,3940,3933,1475,2458,0,0,1,0,1,3437.5,0.780745968,3940
7/21/2025 18:00,100.48,3643,3930,1475,2455,0,0,1,0,1,3437.5,0.60483871,3643
7/21/2025 19:00,100.47,3657,3928,1474,2454,0,0,1,0,1,3437.5,0.608870968,3657
7/21/2025 20:00,100.47,3933,3926,1475,2451,0,0,1,0,1,3437.5,0.747647849,3933
7/21/2025 21:00,100.47,3932,3925,1475,2450,0,0,1,0,1,3437.5,0.744959677,3932
7/21/2025 22:00,100.47,3938,3931,1475,2456,0,0,1,0,1,3437.5,0.768817204,3938
7/21/2025 23:00,100.47,3930,3923,1475,2448,0,0,1,0,1,3437.5,0.742271505,3930
7/22/2025 0:00,100.47,3930,3923,1475,2448,0,0,1,0,1,3437.5,0.742271505,3930
7/22/2025 1:00,100.47,3939,3932,1475,2457,0,0,1,0,1,3437.5,0.774697581,3939
7/22/2025 2:00,100.47,3938,3931,1475,2456,0,0,1,0,1,3437.5,0.768817204,3938
7/22/2025 3:00,100.47,3940,3933,1475,2458,0,0,1,0,1,3437.5,0.780745968,3940
7/22/2025 4:00,100.47,3944,3937,1475,2462,0,0,1,0,1,3437.5,0.792002688,3944
7/22/2025 5:00,100.46,3452,3935,1475,2460,0,0,1,0,1,3437.5,0.557123656,3452
7/22/2025 6:00,100.45,3435,3917,1474,2443,0,0,1,0,1,3437.5,0.497983871,3435
7/22/2025 7:00,100.43,2945,3918,1473,2445,0,0,1,0,1,3437.5,0.369287634,2945
7/22/2025 8:00,100.41,2952,3925,1472,2453,0,0,1,0,1,3437.5,0.371135753,2952
7/22/2025 9:00,100.39,2946,3919,1473,2446,0,0,1,0,1,3437.5,0.369791667,2946
7/22/2025 10:00,100.36,2462,3925,1471,2454,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/22/2025 11:00,100.33,2451,3914,1471,2443,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/22/2025 12:00,100.31,2923,3896,1471,2425,0,0,1,0,1,3437.5,0.353998656,2923
7/22/2025 13:00,100.29,2939,3911,1470,2441,0,0,1,0,1,3437.5,0.368615591,2939
7/22/2025 14:00,100.29,3919,3913,1471,2442,0,0,1,0,1,3437.5,0.727822581,3919
7/22/2025 15:00,100.31,4875,3890,1472,2418,0,0,1,0,1,3437.5,0.932795699,4875
7/22/2025 16:00,100.32,4376,3879,1472,2407,0,0,1,0,1,3437.5,0.885248656,4376
7/22/2025 17:00,100.3,2929,3902,1472,2430,0,0,1,0,1,3437.5,0.359206989,2929
7/22/2025 18:00,100.27,2463,3926,1471,2455,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/22/2025 19:00,100.25,2952,3924,1470,2454,0,0,1,0,1,3437.5,0.371135753,2952
7/22/2025 20:00,100.26,4422,3925,1471,2454,0,0,1,0,1,3437.5,0.896505376,4422
7/22/2025 21:00,100.29,5397,3920,1472,2448,0,0,1,0,1,3437.5,0.948924731,5397
7/22/2025 22:00,100.32,5357,3881,1473,2408,0,0,1,0,1,3437.5,0.947916667,5357
7/22/2025 23:00,100.35,5368,3891,1473,2418,0,0,1,0,1,3437.5,0.948252688,5368
7/23/2025 0:00,100.37,4922,3935,1473,2462,0,0,1,0,1,3437.5,0.941532258,4922
7/23/2025 1:00,100.39,4922,3936,1474,2462,0,0,1,0,1,3437.5,0.941532258,4922
7/23/2025 2:00,100.41,4920,3933,1474,2459,0,0,1,0,1,3437.5,0.939516129,4920
7/23/2025 3:00,100.42,4430,3933,1474,2459,0,0,1,0,1,3437.5,0.902553763,4430
7/23/2025 4:00,100.43,4433,3936,1474,2462,0,0,1,0,1,3437.5,0.905745968,4433
7/23/2025 5:00,100.43,3943,3936,1474,2462,0,0,1,0,1,3437.5,0.789986559,3943
7/23/2025 6:00,100.42,3449,3932,1473,2459,0,0,1,0,1,3437.5,0.554939516,3449
7/23/2025 7:00,100.4,3101,3927,1473,2454,0,0,1,0,1,3437.5,0.380712366,3101
7/23/2025 8:00,100.38,3049,3925,1473,2452,0,0,1,0,1,3437.5,0.378024194,3049
7/23/2025 9:00,100.37,3176,3904,1472,2432,0,0,1,0,1,3437.5,0.387096774,3176
7/23/2025 10:00,100.35,3077,3903,1472,2431,0,0,1,0,1,3437.5,0.379032258,3077
7/23/2025 11:00,100.33,3118,3895,1472,2423,0,0,1,0,1,3437.5,0.382728495,3118
7/23/2025 12:00,100.32,3417,3900,1472,2428,0,0,1,0,1,3437.5,0.489079301,3417
7/23/2025 13:00,100.32,3940,3933,1472,2461,0,0,1,0,1,3437.5,0.780745968,3940
7/23/2025 14:00,100.33,4182,3930,1472,2458,0,0,1,0,1,3437.5,0.867943548,4182
7/23/2025 15:00,100.34,4425,3928,1473,2455,0,0,1,0,1,3437.5,0.898521505,4425
7/23/2025 16:00,100.35,4424,3928,1473,2455,0,0,1,0,1,3437.5,0.897849462,4424
7/23/2025 17:00,100.35,3937,3930,1473,2457,0,0,1,0,1,3437.5,0.762600806,3937
7/23/2025 18:00,100.35,3940,3933,1473,2460,0,0,1,0,1,3437.5,0.780745968,3940
7/23/2025 19:00,100.36,4432,3935,1473,2462,0,0,1,0,1,3437.5,0.904737903,4432
7/23/2025 20:00,100.37,4427,3931,1474,2457,0,0,1,0,1,3437.5,0.899193548,4427
7/23/2025 21:00,100.39,4915,3928,1474,2454,0,0,1,0,1,3437.5,0.936491935,4915
7/23/2025 22:00,100.41,4909,3923,1475,2448,0,0,1,0,1,3437.5,0.935483871,4909
7/23/2025 23:00,100.42,4411,3914,1475,2439,0,0,1,0,1,3437.5,0.893817204,4411
7/24/2025 0:00,100.44,4907,3921,1475,2446,0,0,1,0,1,3437.5,0.934979839,4907
7/24/2025 1:00,100.46,4916,3930,1476,2454,0,0,1,0,1,3437.5,0.936827957,4916
7/24/2025 2:00,100.49,5410,3933,1476,2457,0,0,1,0,1,3437.5,0.949932796,5410
7/24/2025 3:00,100.52,5411,3934,1477,2457,0,0,1,0,1,3437.5,0.950604839,5411
7/24/2025 4:00,100.55,5410,3934,1477,2457,0,0,1,0,1,3437.5,0.949932796,5410
7/24/2025 5:00,100.57,4919,3933,1477,2456,0,0,1,0,1,3437.5,0.938340054,4919
7/24/2025 6:00,100.57,3941,3934,1477,2457,0,0,1,0,1,3437.5,0.78561828,3941
7/24/2025 7:00,100.56,3451,3934,1477,2457,0,0,1,0,1,3437.5,0.556283602,3451
7/24/2025 8:00,100.53,2666,3933,1476,2457,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/24/2025 9:00,100.5,2465,3928,1475,2453,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/24/2025 10:00,100.45,1664,3911,1474,2437,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/24/2025 11:00,100.4,1553,3898,1473,2425,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/24/2025 12:00,100.37,2451,3915,1473,2442,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/24/2025 13:00,100.37,3937,3930,1473,2457,0,0,1,0,1,3437.5,0.762600806,3937
7/24/2025 14:00,100.38,4230,3929,1473,2456,0,0,1,0,1,3437.5,0.874663978,4230
7/24/2025 15:00,100.39,4330,3931,1474,2457,0,0,1,0,1,3437.5,0.877688172,4330
7/24/2025 16:00,100.4,4427,3931,1474,2457,0,0,1,0,1,3437.5,0.899193548,4427
7/24/2025 17:00,100.41,4476,3931,1474,2457,0,0,1,0,1,3437.5,0.922547043,4476
7/24/2025 18:00,100.42,4369,3873,1474,2399,0,0,1,0,1,3437.5,0.883400538,4369
7/24/2025 19:00,100.43,4370,3813,1474,2339,0,0,1,0,1,3437.5,0.883736559,4370
7/24/2025 20:00,100.44,4476,3931,1474,2457,0,0,1,0,1,3437.5,0.922547043,4476
7/24/2025 21:00,100.45,4429,3932,1474,2458,0,0,1,0,1,3437.5,0.901209677,4429
7/24/2025 22:00,100.46,4429,3934,1475,2459,0,0,1,0,1,3437.5,0.901209677,4429
7/24/2025 23:00,100.47,4422,3925,1476,2449,0,0,1,0,1,3437.5,0.896505376,4422
7/25/2025 0:00,100.48,4410,3913,1476,2437,0,0,1,0,1,3437.5,0.893313172,4410
7/25/2025 1:00,100.5,4907,3920,1476,2444,0,0,1,0,1,3437.5,0.934979839,4907
7/25/2025 2:00,100.51,4422,3925,1477,2448,0,0,1,0,1,3437.5,0.896505376,4422
7/25/2025 3:00,100.53,4914,3928,1477,2451,0,0,1,0,1,3437.5,0.936155914,4914
7/25/2025 4:00,100.54,4435,3938,1477,2461,0,0,1,0,1,3437.5,0.907594086,4435
7/25/2025 5:00,100.56,4925,3939,1478,2461,0,0,1,0,1,3437.5,0.942876344,4925
7/25/2025 6:00,100.58,4919,3933,1478,2455,0,0,1,0,1,3437.5,0.938340054,4919
7/25/2025 7:00,100.6,4920,3934,1479,2455,0,0,1,0,1,3437.5,0.939516129,4920
7/25/2025 8:00,100.62,4923,3937,1479,2458,0,0,1,0,1,3437.5,0.942372312,4923
7/25/2025 9:00,100.64,4897,3911,1480,2431,0,0,1,0,1,3437.5,0.933803763,4897
7/25/2025 10:00,100.67,5113,3882,1481,2401,0,0,1,0,1,3437.5,0.947580645,5113
7/25/2025 11:00,100.69,4878,3891,1481,2410,0,0,1,0,1,3437.5,0.93313172,4878
7/25/2025 12:00,100.71,4947,3911,1482,2429,0,0,1,0,1,3437.5,0.94422043,4947
7/25/2025 13:00,100.73,5014,3929,1482,2447,0,0,1,0,1,3437.5,0.947244624,5014
7/25/2025 14:00,100.75,4923,3937,1482,2455,0,0,1,0,1,3437.5,0.942372312,4923
7/25/2025 15:00,100.77,4921,3934,1482,2452,0,0,1,0,1,3437.5,0.940524194,4921
7/25/2025 16:00,100.79,4922,3936,1483,2453,0,0,1,0,1,3437.5,0.941532258,4922
7/25/2025 17:00,100.81,4912,3925,1483,2442,0,0,1,0,1,3437.5,0.935819892,4912
7/25/2025 18:00,100.82,4412,3915,1483,2432,0,0,1,0,1,3437.5,0.894321237,4412
7/25/2025 19:00,100.83,4390,3893,1483,2410,0,0,1,0,1,3437.5,0.888944892,4390
7/25/2025 20:00,100.85,4889,3903,1484,2419,0,0,1,0,1,3437.5,0.933467742,4889
7/25/2025 21:00,100.86,4575,3931,1484,2447,0,0,1,0,1,3437.5,0.930443548,4575
7/25/2025 22:00,100.88,4917,3930,1484,2446,0,0,1,0,1,3437.5,0.937163978,4917
7/25/2025 23:00,100.9,4921,3934,1484,2450,0,0,1,0,1,3437.5,0.940524194,4921
7/26/2025 0:00,100.92,4919,3933,1485,2448,0,0,1,0,1,3437.5,0.938340054,4919
7/26/2025 1:00,100.94,4919,3932,1485,2447,0,0,1,0,1,3437.5,0.938340054,4919
7/26/2025 2:00,100.96,4920,3934,1486,2448,0,0,1,0,1,3437.5,0.939516129,4920
7/26/2025 3:00,100.98,4902,3915,1486,2429,0,0,1,0,1,3437.5,0.934139785,4902
7/26/2025 4:00,101,4874,3877,1486,2391,0,0,1,0,1,3437.5,0.932459677,4874
7/26/2025 5:00,101.01,4577,3878,1487,2391,0,0,1,0,1,3437.5,0.93077957,4577
7/26/2025 6:00,101.02,4499,3898,1487,2411,0,0,1,0,1,3437.5,0.926747312,4499
7/26/2025 7:00,101.03,4413,3911,1487,2424,0,0,1,0,1,3437.5,0.89499328,4413
7/26/2025 8:00,101.04,4433,3931,1487,2444,0,0,1,0,1,3437.5,0.905745968,4433
7/26/2025 9:00,101.05,4394,3893,1488,2405,0,0,1,0,1,3437.5,0.889784946,4394
7/26/2025 10:00,101.06,4396,3894,1488,2406,0,0,1,0,1,3437.5,0.890288978,4396
7/26/2025 11:00,101.06,3946,3939,1487,2452,0,0,1,0,1,3437.5,0.793178763,3946
7/26/2025 12:00,101.07,4439,3938,1488,2450,0,0,1,0,1,3437.5,0.908770161,4439
7/26/2025 13:00,101.08,4435,3933,1488,2445,0,0,1,0,1,3437.5,0.907594086,4435
7/26/2025 14:00,101.09,4433,3931,1488,2443,0,0,1,0,1,3437.5,0.905745968,4433
7/26/2025 15:00,101.1,4429,3927,1488,2439,0,0,1,0,1,3437.5,0.901209677,4429
7/26/2025 16:00,101.11,4432,3930,1488,2442,0,0,1,0,1,3437.5,0.904737903,4432
7/26/2025 17:00,101.12,4437,3935,1489,2446,0,0,1,0,1,3437.5,0.908266129,4437
7/26/2025 18:00,101.13,4433,3931,1489,2442,0,0,1,0,1,3437.5,0.905745968,4433
7/26/2025 19:00,101.14,4428,3926,1489,2437,0,0,1,0,1,3437.5,0.900033602,4428
7/26/2025 20:00,101.16,4921,3925,1489,2436,0,0,1,0,1,3437.5,0.940524194,4921
7/26/2025 21:00,101.17,4434,3932,1490,2442,0,0,1,0,1,3437.5,0.906754032,4434
7/26/2025 22:00,101.18,4434,3932,1490,2442,0,0,1,0,1,3437.5,0.906754032,4434
7/26/2025 23:00,101.19,4431,3929,1490,2439,0,0,1,0,1,3437.5,0.903729839,4431
7/27/2025 0:00,101.2,4431,3929,1490,2439,0,0,1,0,1,3437.5,0.903729839,4431
7/27/2025 1:00,101.21,4431,3929,1490,2439,0,0,1,0,1,3437.5,0.903729839,4431
7/27/2025 2:00,101.21,3940,3933,1490,2443,0,0,1,0,1,3437.5,0.780745968,3940
7/27/2025 3:00,101.21,3937,3930,1490,2440,0,0,1,0,1,3437.5,0.762600806,3937
7/27/2025 4:00,101.22,4223,3919,1491,2428,0,0,1,0,1,3437.5,0.873655914,4223
7/27/2025 5:00,101.23,4419,3917,1491,2426,0,0,1,0,1,3437.5,0.895833333,4419
7/27/2025 6:00,101.24,4384,3883,1491,2392,0,0,1,0,1,3437.5,0.887264785,4384
7/27/2025 7:00,101.24,3893,3886,1491,2395,0,0,1,0,1,3437.5,0.699596774,3893
7/27/2025 8:00,101.24,3937,3930,1491,2439,0,0,1,0,1,3437.5,0.762600806,3937
7/27/2025 9:00,101.24,3939,3932,1491,2441,0,0,1,0,1,3437.5,0.774697581,3939
7/27/2025 10:00,101.23,3448,3936,1491,2445,0,0,1,0,1,3437.5,0.55359543,3448
7/27/2025 11:00,101.22,3420,3909,1491,2418,0,0,1,0,1,3437.5,0.491767473,3420
7/27/2025 12:00,101.21,3415,3904,1491,2413,0,0,1,0,1,3437.5,0.488575269,3415
7/27/2025 13:00,101.19,2946,3928,1490,2438,0,0,1,0,1,3437.5,0.369791667,2946
7/27/2025 14:00,101.15,1958,3930,1489,2441,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 15:00,101.1,1434,3902,1488,2414,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 16:00,101.04,940,3902,1486,2416,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 17:00,100.98,1002,3935,1485,2450,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 18:00,100.93,1495,3938,1485,2453,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 19:00,100.88,1490,3933,1483,2450,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 20:00,100.83,1489,3932,1482,2450,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 21:00,100.78,1491,3929,1481,2448,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 22:00,100.74,1979,3932,1480,2452,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/27/2025 23:00,100.71,2469,3932,1480,2452,0,0,1,0,1,3437.5,0.330477151,2843.728578
7/28/2025 0:00,100.7,3442,3924,1480,2444,0,0,1,0,1,3437.5,0.532258065,3442
7/28/2025 1:00,100.7,3908,3901,1480,2421,0,0,1,0,1,3437.5,0.716733871,3908
7/28/2025 2:00,100.7,3912,3905,1480,2425,0,0,1,0,1,3437.5,0.722446237,3912
7/28/2025 3:00,100.7,3935,3928,1480,2448,0,0,1,0,1,3437.5,0.753528226,3935
7/28/2025 4:00,100.71,4410,3913,1480,2433,0,0,1,0,1,3437.5,0.893313172,4410
7/28/2025 5:00,100.71,3925,3918,1480,2438,0,0,1,0,1,3437.5,0.735551075,3925
