ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
Sông Ba Hạ,2024-02-07 09:00:00,104.56,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 10:00:00,104.56,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 11:00:00,104.56,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 12:00:00,104.56,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 13:00:00,104.57,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 14:00:00,104.57,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 15:00:00,104.57,105,101,52.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 16:00:00,104.56,105,101,52.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 17:00:00,104.56,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 18:00:00,104.55,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 19:00:00,104.55,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-07 20:00:00,104.55,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 21:00:00,104.55,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 22:00:00,104.56,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-07 23:00:00,104.56,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 00:00:00,104.57,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 01:00:00,104.57,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 02:00:00,104.57,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 03:00:00,104.57,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 04:00:00,104.58,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 05:00:00,104.58,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 06:00:00,104.58,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 07:00:00,104.58,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 08:00:00,104.57,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 09:00:00,104.57,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 10:00:00,104.57,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 11:00:00,104.57,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 12:00:00,104.57,105,101,32.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 13:00:00,104.57,105,101,37.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 14:00:00,104.58,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 15:00:00,104.57,105,101,25.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 16:00:00,104.56,105,101,32.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 17:00:00,104.55,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 18:00:00,104.55,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 19:00:00,104.54,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-08 20:00:00,104.55,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 21:00:00,104.55,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 22:00:00,104.56,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-08 23:00:00,104.56,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 00:00:00,104.57,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 01:00:00,104.57,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 02:00:00,104.58,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 03:00:00,104.58,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 04:00:00,104.58,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 05:00:00,104.59,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 06:00:00,104.59,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 07:00:00,104.58,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-09 08:00:00,104.58,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 09:00:00,104.58,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 10:00:00,104.58,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 11:00:00,104.59,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 12:00:00,104.59,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 13:00:00,104.59,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 14:00:00,104.59,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 15:00:00,104.59,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 16:00:00,104.58,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-09 17:00:00,104.57,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-09 18:00:00,104.56,105,101,35.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-09 19:00:00,104.55,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-09 20:00:00,104.56,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 21:00:00,104.57,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 22:00:00,104.57,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-09 23:00:00,104.58,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 00:00:00,104.59,105,101,80.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 01:00:00,104.59,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 02:00:00,104.6,105,101,42.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 03:00:00,104.6,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 04:00:00,104.61,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 05:00:00,104.61,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 06:00:00,104.62,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 07:00:00,104.62,105,101,52.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 08:00:00,104.62,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 09:00:00,104.62,105,101,32.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 10:00:00,104.62,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 11:00:00,104.62,105,101,28.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 12:00:00,104.62,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 13:00:00,104.62,105,101,20.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 14:00:00,104.63,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 15:00:00,104.63,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 16:00:00,104.62,105,101,35.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2024-02-10 17:00:00,104.62,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 18:00:00,104.62,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 19:00:00,104.63,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 20:00:00,104.63,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 21:00:00,104.63,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 22:00:00,104.63,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-10 23:00:00,104.63,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 00:00:00,104.63,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 01:00:00,104.63,105,101,51.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 02:00:00,104.64,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 03:00:00,104.64,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 04:00:00,104.64,105,101,52.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 05:00:00,104.65,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 06:00:00,104.65,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 07:00:00,104.66,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 08:00:00,104.66,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 09:00:00,104.66,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 10:00:00,104.66,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 11:00:00,104.66,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 12:00:00,104.66,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 13:00:00,104.66,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 14:00:00,104.67,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 15:00:00,104.67,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 16:00:00,104.68,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 17:00:00,104.68,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-11 18:00:00,104.68,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 19:00:00,104.68,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 20:00:00,104.67,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-11 21:00:00,104.67,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-11 22:00:00,104.67,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-11 23:00:00,104.67,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 00:00:00,104.68,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 01:00:00,104.68,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 02:00:00,104.69,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 03:00:00,104.69,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 04:00:00,104.7,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 05:00:00,104.7,105,101,70.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 06:00:00,104.71,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 07:00:00,104.71,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 08:00:00,104.71,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 09:00:00,104.71,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 10:00:00,104.72,105,101,42.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 11:00:00,104.72,105,101,42.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 12:00:00,104.72,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 13:00:00,104.72,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 14:00:00,104.72,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 15:00:00,104.72,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 16:00:00,104.71,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-12 17:00:00,104.71,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 18:00:00,104.71,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 19:00:00,104.71,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 20:00:00,104.71,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 21:00:00,104.72,105,101,28.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 22:00:00,104.72,105,101,20.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-12 23:00:00,104.72,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 00:00:00,104.72,105,101,28.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 01:00:00,104.72,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 02:00:00,104.73,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 03:00:00,104.73,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 04:00:00,104.74,105,101,70.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 05:00:00,104.74,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 06:00:00,104.75,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 07:00:00,104.75,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 08:00:00,104.76,105,101,68.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 09:00:00,104.76,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 10:00:00,104.76,105,101,52.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 11:00:00,104.77,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 12:00:00,104.77,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 13:00:00,104.77,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 14:00:00,104.77,105,101,28.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 15:00:00,104.78,105,101,32.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 16:00:00,104.77,105,101,30.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2024-02-13 17:00:00,104.76,105,101,35.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-13 18:00:00,104.76,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 19:00:00,104.76,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 20:00:00,104.76,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 21:00:00,104.77,105,101,52.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 22:00:00,104.77,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-13 23:00:00,104.78,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 00:00:00,104.78,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 01:00:00,104.78,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 02:00:00,104.79,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 03:00:00,104.79,105,101,52.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 04:00:00,104.79,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 05:00:00,104.8,105,101,47.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 06:00:00,104.8,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 07:00:00,104.8,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-14 08:00:00,104.79,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-14 09:00:00,104.79,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 10:00:00,104.79,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 11:00:00,104.79,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 12:00:00,104.8,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 13:00:00,104.8,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 14:00:00,104.8,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 15:00:00,104.81,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 16:00:00,104.8,105,101,33.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-14 17:00:00,104.79,105,101,35.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-14 18:00:00,104.78,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-14 19:00:00,104.78,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 20:00:00,104.78,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 21:00:00,104.79,105,101,42.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 22:00:00,104.79,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-14 23:00:00,104.79,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 00:00:00,104.8,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 01:00:00,104.8,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 02:00:00,104.81,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 03:00:00,104.81,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 04:00:00,104.82,105,101,70.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 05:00:00,104.82,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 06:00:00,104.83,105,101,65.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 07:00:00,104.82,105,101,60.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 08:00:00,104.81,105,101,65.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 09:00:00,104.81,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 10:00:00,104.81,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 11:00:00,104.81,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 12:00:00,104.81,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 13:00:00,104.81,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 14:00:00,104.81,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-15 15:00:00,104.8,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 16:00:00,104.8,105,101,65.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 17:00:00,104.79,105,101,60.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 18:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 19:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 20:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 21:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 22:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-15 23:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 00:00:00,104.79,105,101,70.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 01:00:00,104.82,105,101,80.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 02:00:00,104.83,105,101,75.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 03:00:00,104.83,105,101,76.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 04:00:00,104.84,105,101,74.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 05:00:00,104.84,105,101,76.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 06:00:00,104.85,105,101,75.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 07:00:00,104.85,105,101,60.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 08:00:00,104.85,105,101,55.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 09:00:00,104.84,105,101,50.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 10:00:00,104.83,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 11:00:00,104.83,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 12:00:00,104.83,105,101,38.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 13:00:00,104.83,105,101,36.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 14:00:00,104.84,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 15:00:00,104.83,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 16:00:00,104.82,105,101,32.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 17:00:00,104.81,105,101,20.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 18:00:00,104.81,105,101,30.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-16 19:00:00,104.81,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 20:00:00,104.81,105,101,33.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 21:00:00,104.82,105,101,33.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 22:00:00,104.82,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-16 23:00:00,104.83,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 00:00:00,104.83,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 01:00:00,104.84,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 02:00:00,104.85,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 03:00:00,104.86,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 04:00:00,104.86,105,101,80.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 05:00:00,104.87,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 06:00:00,104.87,105,101,86.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 07:00:00,104.88,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 08:00:00,104.88,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 09:00:00,104.87,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-17 10:00:00,104.87,105,101,35.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 11:00:00,104.87,105,101,30.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 12:00:00,104.87,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 13:00:00,104.87,105,101,25.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 14:00:00,104.88,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 15:00:00,104.87,105,101,40.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-17 16:00:00,104.86,105,101,42.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-17 17:00:00,104.85,105,101,42.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-17 18:00:00,104.84,105,101,45.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-17 19:00:00,104.84,105,101,45.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 20:00:00,104.85,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 21:00:00,104.85,105,101,55.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 22:00:00,104.86,105,101,60.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-17 23:00:00,104.86,105,101,50.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 00:00:00,104.87,105,101,40.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 01:00:00,104.88,105,101,95.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 02:00:00,104.88,105,101,92.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 03:00:00,104.89,105,101,90.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 04:00:00,104.9,105,101,89.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 05:00:00,104.9,105,101,87.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 06:00:00,104.91,105,101,85.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2024-02-18 07:00:00,104.91,105,101,70.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2024-02-18 08:00:00,104.91,105,101,80.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-18 09:00:00,104.9,105,101,75.0,127.0,0.0,127.0,0,0
Sông Ba Hạ,2024-02-18 10:00:00,104.9,105,101,35.0,0.0,0.0,0.0,0,0
