ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled
Trị An,2023-10-05 19:00:00,61.54,1100.0,1240.0,330.0,910.0,61.54
Trị An,2023-10-05 20:00:00,61.54,1070.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-05 21:00:00,61.54,1050.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-05 22:00:00,61.54,1060.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-05 23:00:00,61.54,1120.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 00:00:00,61.54,1180.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 01:00:00,61.54,1180.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 02:00:00,61.54,1180.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 03:00:00,61.54,1210.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 04:00:00,61.54,1210.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 05:00:00,61.54,1180.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 06:00:00,61.54,1120.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 07:00:00,61.54,1120.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 08:00:00,61.54,1090.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 09:00:00,61.54,1060.0,1180.0,330.0,850.0,61.54
Trị An,2023-10-06 10:00:00,61.53,1000.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-06 11:00:00,61.53,1000.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-06 12:00:00,61.53,1000.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-06 13:00:00,61.53,1000.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-06 14:00:00,61.52,1000.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-06 15:00:00,61.52,970.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-06 16:00:00,61.52,970.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-06 17:00:00,61.52,970.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-06 18:00:00,61.52,1000.0,1170.0,330.0,840.0,61.52
Trị An,2023-10-06 19:00:00,61.52,1020.0,1170.0,330.0,840.0,61.52
Trị An,2023-10-06 20:00:00,61.51,990.0,1170.0,330.0,840.0,61.51
Trị An,2023-10-06 21:00:00,61.51,990.0,1170.0,330.0,840.0,61.51
Trị An,2023-10-06 22:00:00,61.51,1080.0,1170.0,330.0,840.0,61.51
Trị An,2023-10-06 23:00:00,61.52,1260.0,1170.0,330.0,840.0,61.52
Trị An,2023-10-07 00:00:00,61.52,1470.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-07 01:00:00,61.52,1470.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-07 02:00:00,61.52,1450.0,1180.0,330.0,850.0,61.52
Trị An,2023-10-07 03:00:00,61.53,1360.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-07 04:00:00,61.53,1360.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-07 05:00:00,61.53,1360.0,1180.0,330.0,850.0,61.53
Trị An,2023-10-07 06:00:00,61.53,1320.0,1170.0,330.0,840.0,61.53
Trị An,2023-10-07 07:00:00,61.53,1230.0,1170.0,330.0,840.0,61.53
Trị An,2023-10-07 08:00:00,61.53,1080.0,1170.0,330.0,840.0,61.53
Trị An,2023-10-07 09:00:00,61.52,990.0,1170.0,330.0,840.0,61.52
Trị An,2023-10-07 10:00:00,61.52,940.0,1000.0,160.0,840.0,61.52
Trị An,2023-10-07 11:00:00,61.52,1000.0,1000.0,160.0,840.0,61.52
Trị An,2023-10-07 12:00:00,61.52,1000.0,1000.0,160.0,840.0,61.52
Trị An,2023-10-07 13:00:00,61.52,1000.0,1000.0,160.0,840.0,61.52
Trị An,2023-10-07 14:00:00,61.52,970.0,1000.0,160.0,840.0,61.52
Trị An,2023-10-07 15:00:00,61.53,1030.0,995.0,165.0,830.0,61.53
Trị An,2023-10-07 16:00:00,61.53,1050.0,995.0,165.0,830.0,61.53
Trị An,2023-10-07 17:00:00,61.53,1170.0,995.0,165.0,830.0,61.53
Trị An,2023-10-07 18:00:00,61.53,1120.0,1045.0,165.0,880.0,61.53
Trị An,2023-10-07 19:00:00,61.53,1180.0,995.0,165.0,830.0,61.53
Trị An,2023-10-07 20:00:00,61.53,1070.0,995.0,165.0,830.0,61.53
Trị An,2023-10-07 21:00:00,61.53,1060.0,1035.0,165.0,870.0,61.53
Trị An,2023-10-07 22:00:00,61.53,1020.0,1035.0,165.0,870.0,61.53
Trị An,2023-10-07 23:00:00,61.53,1010.0,985.0,165.0,820.0,61.53
Trị An,2023-10-08 00:00:00,61.53,1030.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 01:00:00,61.53,1020.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 02:00:00,61.53,1020.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 03:00:00,61.53,1020.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 04:00:00,61.53,1020.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 05:00:00,61.53,1020.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 06:00:00,61.53,990.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 07:00:00,61.53,990.0,995.0,165.0,830.0,61.53
Trị An,2023-10-08 08:00:00,61.54,1020.0,990.0,160.0,830.0,61.54
Trị An,2023-10-08 09:00:00,61.53,990.0,980.0,160.0,820.0,61.53
Trị An,2023-10-08 10:00:00,61.54,1020.0,990.0,160.0,830.0,61.54
Trị An,2023-10-08 11:00:00,61.54,990.0,990.0,160.0,830.0,61.54
Trị An,2023-10-08 12:00:00,61.54,1050.0,990.0,160.0,830.0,61.54
Trị An,2023-10-08 13:00:00,61.54,1020.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 14:00:00,61.54,1040.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 15:00:00,61.54,1010.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 16:00:00,61.54,1010.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 17:00:00,61.54,1010.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 18:00:00,61.54,1030.0,1030.0,160.0,870.0,61.54
Trị An,2023-10-08 19:00:00,61.54,1040.0,1030.0,160.0,870.0,61.54
Trị An,2023-10-08 20:00:00,61.54,1040.0,980.0,160.0,820.0,61.54
Trị An,2023-10-08 21:00:00,61.54,1040.0,1030.0,160.0,870.0,61.54
Trị An,2023-10-08 22:00:00,61.54,1040.0,1030.0,160.0,870.0,61.54
Trị An,2023-10-08 23:00:00,61.54,1010.0,980.0,160.0,820.0,61.54
Trị An,2023-10-09 00:00:00,61.54,1000.0,980.0,160.0,820.0,61.54
Trị An,2023-10-09 01:00:00,61.54,980.0,980.0,160.0,820.0,61.54
Trị An,2023-10-09 02:00:00,61.54,950.0,990.0,160.0,830.0,61.54
Trị An,2023-10-09 03:00:00,61.54,900.0,990.0,160.0,830.0,61.54
Trị An,2023-10-09 04:00:00,61.54,870.0,990.0,160.0,830.0,61.54
Trị An,2023-10-09 05:00:00,61.53,870.0,990.0,160.0,830.0,61.53
Trị An,2023-10-09 06:00:00,61.53,870.0,990.0,160.0,830.0,61.53
Trị An,2023-10-09 07:00:00,61.53,870.0,990.0,160.0,830.0,61.53
Trị An,2023-10-09 08:00:00,61.53,840.0,990.0,160.0,830.0,61.53
Trị An,2023-10-09 09:00:00,61.53,840.0,990.0,160.0,830.0,61.53
Trị An,2023-10-09 10:00:00,61.52,810.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 11:00:00,61.52,810.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 12:00:00,61.52,810.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 13:00:00,61.52,810.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 14:00:00,61.52,840.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 15:00:00,61.52,870.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 16:00:00,61.52,930.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 17:00:00,61.52,930.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 18:00:00,61.52,930.0,990.0,160.0,830.0,61.52
Trị An,2023-10-09 19:00:00,61.51,900.0,990.0,160.0,830.0,61.51
Trị An,2023-10-09 20:00:00,61.51,900.0,980.0,160.0,820.0,61.51
Trị An,2023-10-09 21:00:00,61.51,920.0,980.0,160.0,820.0,61.51
Trị An,2023-10-09 22:00:00,61.51,920.0,980.0,160.0,820.0,61.51
Trị An,2023-10-09 23:00:00,61.51,890.0,980.0,160.0,820.0,61.51
Trị An,2023-10-10 00:00:00,61.51,890.0,980.0,160.0,820.0,61.51
Trị An,2023-10-10 01:00:00,61.51,890.0,980.0,160.0,820.0,61.51
Trị An,2023-10-10 02:00:00,61.51,890.0,980.0,160.0,820.0,61.51
Trị An,2023-10-10 03:00:00,61.51,890.0,980.0,160.0,820.0,61.51
Trị An,2023-10-10 04:00:00,61.51,890.0,990.0,160.0,830.0,61.51
Trị An,2023-10-10 05:00:00,61.5,870.0,990.0,160.0,830.0,61.5
Trị An,2023-10-10 06:00:00,61.5,840.0,990.0,160.0,830.0,61.5
Trị An,2023-10-10 07:00:00,61.5,810.0,990.0,160.0,830.0,61.5
Trị An,2023-10-10 08:00:00,61.5,810.0,990.0,160.0,830.0,61.5
Trị An,2023-10-10 09:00:00,61.5,790.0,830.0,0.0,830.0,61.5
Trị An,2023-10-10 10:00:00,61.5,830.0,830.0,0.0,830.0,61.5
Trị An,2023-10-10 11:00:00,61.5,850.0,830.0,0.0,830.0,61.5
Trị An,2023-10-10 12:00:00,61.5,860.0,830.0,0.0,830.0,61.5
Trị An,2023-10-10 13:00:00,61.5,830.0,820.0,0.0,820.0,61.5
Trị An,2023-10-10 14:00:00,61.5,790.0,820.0,0.0,820.0,61.5
Trị An,2023-10-10 15:00:00,61.5,790.0,820.0,0.0,820.0,61.5
Trị An,2023-10-10 16:00:00,61.5,730.0,820.0,0.0,820.0,61.5
Trị An,2023-10-10 17:00:00,61.49,690.0,860.0,0.0,860.0,61.49
Trị An,2023-10-10 18:00:00,61.49,650.0,870.0,0.0,870.0,61.49
Trị An,2023-10-10 19:00:00,61.49,760.0,820.0,0.0,820.0,61.49
Trị An,2023-10-10 20:00:00,61.49,870.0,820.0,0.0,820.0,61.49
Trị An,2023-10-10 21:00:00,61.49,920.0,860.0,0.0,860.0,61.49
Trị An,2023-10-10 22:00:00,61.49,890.0,820.0,0.0,820.0,61.49
Trị An,2023-10-10 23:00:00,61.5,890.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 00:00:00,61.5,910.0,810.0,0.0,810.0,61.5
Trị An,2023-10-11 01:00:00,61.5,900.0,810.0,0.0,810.0,61.5
Trị An,2023-10-11 02:00:00,61.5,900.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 03:00:00,61.5,910.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 04:00:00,61.5,940.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 05:00:00,61.5,940.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 06:00:00,61.5,970.0,820.0,0.0,820.0,61.5
Trị An,2023-10-11 07:00:00,61.51,970.0,820.0,0.0,820.0,61.51
Trị An,2023-10-11 08:00:00,61.51,960.0,780.0,0.0,780.0,61.51
Trị An,2023-10-11 09:00:00,61.51,960.0,820.0,0.0,820.0,61.51
Trị An,2023-10-11 10:00:00,61.51,940.0,500.0,0.0,500.0,61.51
Trị An,2023-10-11 11:00:00,61.52,900.0,490.0,0.0,490.0,61.52
Trị An,2023-10-11 12:00:00,61.52,840.0,490.0,0.0,490.0,61.52
Trị An,2023-10-11 13:00:00,61.52,810.0,490.0,0.0,490.0,61.52
Trị An,2023-10-11 14:00:00,61.52,820.0,780.0,0.0,780.0,61.52
Trị An,2023-10-11 15:00:00,61.52,780.0,810.0,0.0,810.0,61.52
Trị An,2023-10-11 16:00:00,61.52,800.0,810.0,0.0,810.0,61.52
Trị An,2023-10-11 17:00:00,61.52,810.0,820.0,0.0,820.0,61.52
Trị An,2023-10-11 18:00:00,61.53,920.0,850.0,0.0,850.0,61.53
Trị An,2023-10-11 19:00:00,61.52,840.0,860.0,0.0,860.0,61.52
Trị An,2023-10-11 20:00:00,61.52,840.0,820.0,0.0,820.0,61.52
Trị An,2023-10-11 21:00:00,61.52,750.0,820.0,0.0,820.0,61.52
Trị An,2023-10-11 22:00:00,61.52,790.0,820.0,0.0,820.0,61.52
Trị An,2023-10-11 23:00:00,61.52,760.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 00:00:00,61.52,760.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 01:00:00,61.52,820.0,810.0,0.0,810.0,61.52
Trị An,2023-10-12 02:00:00,61.52,810.0,810.0,0.0,810.0,61.52
Trị An,2023-10-12 03:00:00,61.52,810.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 04:00:00,61.52,760.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 05:00:00,61.52,820.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 06:00:00,61.52,790.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 07:00:00,61.52,760.0,820.0,0.0,820.0,61.52
Trị An,2023-10-12 08:00:00,61.53,700.0,130.0,0.0,130.0,61.53
Trị An,2023-10-12 09:00:00,61.52,610.0,720.0,0.0,720.0,61.52
Trị An,2023-10-12 10:00:00,61.53,630.0,500.0,0.0,500.0,61.53
Trị An,2023-10-12 11:00:00,61.53,540.0,490.0,0.0,490.0,61.53
Trị An,2023-10-12 12:00:00,61.53,570.0,0.0,0.0,0.0,61.53
Trị An,2023-10-12 13:00:00,61.54,490.0,0.0,0.0,0.0,61.54
Trị An,2023-10-12 14:00:00,61.54,480.0,480.0,0.0,480.0,61.54
Trị An,2023-10-12 15:00:00,61.54,510.0,800.0,0.0,800.0,61.54
Trị An,2023-10-12 16:00:00,61.53,610.0,810.0,0.0,810.0,61.53
Trị An,2023-10-12 17:00:00,61.53,720.0,820.0,0.0,820.0,61.53
Trị An,2023-10-12 18:00:00,61.54,820.0,820.0,0.0,820.0,61.54
Trị An,2023-10-12 19:00:00,61.54,880.0,820.0,0.0,820.0,61.54
Trị An,2023-10-12 20:00:00,61.54,910.0,820.0,0.0,820.0,61.54
Trị An,2023-10-12 21:00:00,61.54,940.0,820.0,0.0,820.0,61.54
Trị An,2023-10-12 22:00:00,61.54,910.0,820.0,0.0,820.0,61.54
Trị An,2023-10-12 23:00:00,61.54,940.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 00:00:00,61.54,910.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 01:00:00,61.54,970.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 02:00:00,61.54,910.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 03:00:00,61.54,850.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 04:00:00,61.54,760.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 05:00:00,61.54,730.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 06:00:00,61.54,730.0,820.0,0.0,820.0,61.54
Trị An,2023-10-13 07:00:00,61.54,720.0,870.0,0.0,870.0,61.54
Trị An,2023-10-13 08:00:00,61.54,710.0,880.0,0.0,880.0,61.54
Trị An,2023-10-13 09:00:00,61.54,660.0,410.0,0.0,410.0,61.54
Trị An,2023-10-13 10:00:00,61.55,720.0,0.0,0.0,0.0,61.55
Trị An,2023-10-13 11:00:00,61.55,690.0,250.0,0.0,250.0,61.55
Trị An,2023-10-13 12:00:00,61.56,730.0,0.0,0.0,0.0,61.56
Trị An,2023-10-13 13:00:00,61.57,670.0,0.0,0.0,0.0,61.57
Trị An,2023-10-13 14:00:00,61.57,710.0,560.0,0.0,560.0,61.57
Trị An,2023-10-13 15:00:00,61.57,690.0,800.0,0.0,800.0,61.57
Trị An,2023-10-13 16:00:00,61.57,690.0,810.0,0.0,810.0,61.57
Trị An,2023-10-13 17:00:00,61.57,690.0,820.0,0.0,820.0,61.57
Trị An,2023-10-13 18:00:00,61.56,710.0,860.0,0.0,860.0,61.56
Trị An,2023-10-13 19:00:00,61.56,700.0,870.0,0.0,870.0,61.56
Trị An,2023-10-13 20:00:00,61.56,700.0,830.0,0.0,830.0,61.56
Trị An,2023-10-13 21:00:00,61.56,750.0,820.0,0.0,820.0,61.56
Trị An,2023-10-13 22:00:00,61.56,790.0,820.0,0.0,820.0,61.56
Trị An,2023-10-13 23:00:00,61.56,850.0,820.0,0.0,820.0,61.56
Trị An,2023-10-14 00:00:00,61.56,940.0,820.0,0.0,820.0,61.56
Trị An,2023-10-14 01:00:00,61.57,1000.0,820.0,0.0,820.0,61.57
Trị An,2023-10-14 02:00:00,61.57,1030.0,820.0,0.0,820.0,61.57
Trị An,2023-10-14 03:00:00,61.57,1000.0,820.0,0.0,820.0,61.57
Trị An,2023-10-14 04:00:00,61.57,1000.0,820.0,0.0,820.0,61.57
Trị An,2023-10-14 05:00:00,61.57,940.0,820.0,0.0,820.0,61.57
Trị An,2023-10-14 06:00:00,61.57,910.0,830.0,0.0,830.0,61.57
Trị An,2023-10-14 07:00:00,61.57,860.0,830.0,0.0,830.0,61.57
Trị An,2023-10-14 08:00:00,61.58,870.0,780.0,0.0,780.0,61.58
Trị An,2023-10-14 09:00:00,61.58,850.0,250.0,0.0,250.0,61.58
Trị An,2023-10-14 10:00:00,61.58,800.0,490.0,0.0,490.0,61.58
Trị An,2023-10-14 11:00:00,61.59,820.0,490.0,0.0,490.0,61.59
Trị An,2023-10-14 12:00:00,61.59,730.0,490.0,0.0,490.0,61.59
Trị An,2023-10-14 13:00:00,61.6,800.0,0.0,0.0,0.0,61.6
Trị An,2023-10-14 14:00:00,61.6,750.0,790.0,0.0,790.0,61.6
Trị An,2023-10-14 15:00:00,61.6,890.0,810.0,0.0,810.0,61.6
Trị An,2023-10-14 16:00:00,61.6,860.0,810.0,0.0,810.0,61.6
Trị An,2023-10-14 17:00:00,61.6,860.0,860.0,0.0,860.0,61.6
Trị An,2023-10-14 18:00:00,61.6,850.0,870.0,0.0,870.0,61.6
Trị An,2023-10-14 19:00:00,61.6,820.0,830.0,0.0,830.0,61.6
Trị An,2023-10-14 20:00:00,61.6,810.0,820.0,0.0,820.0,61.6
Trị An,2023-10-14 21:00:00,61.6,720.0,870.0,0.0,870.0,61.6
Trị An,2023-10-14 22:00:00,61.6,700.0,870.0,0.0,870.0,61.6
Trị An,2023-10-14 23:00:00,61.6,730.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 00:00:00,61.6,750.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 01:00:00,61.59,730.0,820.0,0.0,820.0,61.59
Trị An,2023-10-15 02:00:00,61.6,790.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 03:00:00,61.6,820.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 04:00:00,61.6,910.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 05:00:00,61.6,910.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 06:00:00,61.6,970.0,820.0,0.0,820.0,61.6
Trị An,2023-10-15 07:00:00,61.6,930.0,610.0,0.0,610.0,61.6
Trị An,2023-10-15 08:00:00,61.6,930.0,610.0,0.0,610.0,61.6
Trị An,2023-10-15 09:00:00,61.62,740.0,0.0,0.0,0.0,61.62
Trị An,2023-10-15 10:00:00,61.62,770.0,0.0,0.0,0.0,61.62
Trị An,2023-10-15 11:00:00,61.63,760.0,0.0,0.0,0.0,61.63
Trị An,2023-10-15 12:00:00,61.64,790.0,0.0,0.0,0.0,61.64
Trị An,2023-10-15 13:00:00,61.65,790.0,0.0,0.0,0.0,61.65
Trị An,2023-10-15 14:00:00,61.66,850.0,0.0,0.0,0.0,61.66
Trị An,2023-10-15 15:00:00,61.67,910.0,0.0,0.0,0.0,61.67
Trị An,2023-10-15 16:00:00,61.67,860.0,740.0,0.0,740.0,61.67
Trị An,2023-10-15 17:00:00,61.67,880.0,840.0,0.0,840.0,61.67
Trị An,2023-10-15 18:00:00,61.68,900.0,860.0,0.0,860.0,61.68
Trị An,2023-10-15 19:00:00,61.68,960.0,820.0,0.0,820.0,61.68
Trị An,2023-10-15 20:00:00,61.68,980.0,820.0,0.0,820.0,61.68
Trị An,2023-10-15 21:00:00,61.68,990.0,870.0,0.0,870.0,61.68
Trị An,2023-10-15 22:00:00,61.68,1030.0,870.0,0.0,870.0,61.68
Trị An,2023-10-15 23:00:00,61.69,1060.0,830.0,0.0,830.0,61.69
Trị An,2023-10-16 00:00:00,61.69,1100.0,820.0,0.0,820.0,61.69
Trị An,2023-10-16 01:00:00,61.69,1140.0,820.0,0.0,820.0,61.69
Trị An,2023-10-16 02:00:00,61.7,1170.0,820.0,0.0,820.0,61.7
Trị An,2023-10-16 03:00:00,61.7,1230.0,820.0,0.0,820.0,61.7
Trị An,2023-10-16 04:00:00,61.71,1260.0,820.0,0.0,820.0,61.71
Trị An,2023-10-16 05:00:00,61.71,1230.0,820.0,0.0,820.0,61.71
Trị An,2023-10-16 06:00:00,61.72,1210.0,830.0,0.0,830.0,61.72
Trị An,2023-10-16 07:00:00,61.72,1210.0,830.0,0.0,830.0,61.72
Trị An,2023-10-16 08:00:00,61.73,1240.0,830.0,0.0,830.0,61.73
Trị An,2023-10-16 09:00:00,61.73,1210.0,840.0,0.0,840.0,61.73
Trị An,2023-10-16 10:00:00,61.73,1130.0,830.0,0.0,830.0,61.73
Trị An,2023-10-16 11:00:00,61.73,1070.0,830.0,0.0,830.0,61.73
Trị An,2023-10-16 12:00:00,61.75,1060.0,0.0,0.0,0.0,61.75
Trị An,2023-10-16 13:00:00,61.75,1100.0,800.0,0.0,800.0,61.75
Trị An,2023-10-16 14:00:00,61.76,1180.0,810.0,0.0,810.0,61.76
Trị An,2023-10-16 15:00:00,61.76,1130.0,820.0,0.0,820.0,61.76
Trị An,2023-10-16 16:00:00,61.76,1170.0,985.0,165.0,820.0,61.76
Trị An,2023-10-16 17:00:00,61.76,1170.0,985.0,165.0,820.0,61.76
Trị An,2023-10-16 18:00:00,61.76,1190.0,985.0,165.0,820.0,61.76
Trị An,2023-10-16 19:00:00,61.76,1100.0,995.0,165.0,830.0,61.76
Trị An,2023-10-16 20:00:00,61.76,990.0,995.0,165.0,830.0,61.76
Trị An,2023-10-16 21:00:00,61.76,960.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-16 22:00:00,61.76,910.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-16 23:00:00,61.76,940.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-17 00:00:00,61.76,910.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-17 01:00:00,61.76,940.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-17 02:00:00,61.76,940.0,995.0,165.0,830.0,61.76
Trị An,2023-10-17 03:00:00,61.76,990.0,995.0,165.0,830.0,61.76
Trị An,2023-10-17 04:00:00,61.76,1020.0,995.0,165.0,830.0,61.76
Trị An,2023-10-17 05:00:00,61.76,990.0,995.0,165.0,830.0,61.76
Trị An,2023-10-17 06:00:00,61.76,930.0,995.0,165.0,830.0,61.76
Trị An,2023-10-17 07:00:00,61.76,910.0,660.0,160.0,500.0,61.76
Trị An,2023-10-17 08:00:00,61.76,880.0,990.0,160.0,830.0,61.76
Trị An,2023-10-17 09:00:00,61.76,880.0,1000.0,160.0,840.0,61.76
Trị An,2023-10-17 10:00:00,61.76,850.0,1000.0,160.0,840.0,61.76
Trị An,2023-10-17 11:00:00,61.76,880.0,1000.0,160.0,840.0,61.76
Trị An,2023-10-17 12:00:00,61.75,850.0,1000.0,160.0,840.0,61.75
Trị An,2023-10-17 13:00:00,61.75,850.0,1000.0,160.0,840.0,61.75
Trị An,2023-10-17 14:00:00,61.75,820.0,990.0,160.0,830.0,61.75
Trị An,2023-10-17 15:00:00,61.75,820.0,995.0,165.0,830.0,61.75
Trị An,2023-10-17 16:00:00,61.75,820.0,995.0,165.0,830.0,61.75
Trị An,2023-10-17 17:00:00,61.74,820.0,995.0,165.0,830.0,61.74
Trị An,2023-10-17 18:00:00,61.74,820.0,995.0,165.0,830.0,61.74
Trị An,2023-10-17 19:00:00,61.74,880.0,1005.0,165.0,840.0,61.74
Trị An,2023-10-17 20:00:00,61.74,890.0,1015.0,165.0,850.0,61.74
Trị An,2023-10-17 21:00:00,61.74,950.0,1015.0,165.0,850.0,61.74
Trị An,2023-10-17 22:00:00,61.74,1010.0,1015.0,165.0,850.0,61.74
Trị An,2023-10-17 23:00:00,61.74,1160.0,1015.0,165.0,850.0,61.74
Trị An,2023-10-18 00:00:00,61.75,1220.0,1005.0,165.0,840.0,61.75
Trị An,2023-10-18 01:00:00,61.75,1180.0,1005.0,165.0,840.0,61.75
Trị An,2023-10-18 02:00:00,61.75,1120.0,1005.0,165.0,840.0,61.75
Trị An,2023-10-18 03:00:00,61.75,1090.0,1005.0,165.0,840.0,61.75
Trị An,2023-10-18 04:00:00,61.75,1120.0,1005.0,165.0,840.0,61.75
Trị An,2023-10-18 05:00:00,61.75,1150.0,995.0,165.0,830.0,61.75
Trị An,2023-10-18 06:00:00,61.76,1200.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 07:00:00,61.76,1170.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 08:00:00,61.76,1140.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-18 09:00:00,61.76,1030.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 10:00:00,61.76,1000.0,1005.0,165.0,840.0,61.76
Trị An,2023-10-18 11:00:00,61.76,940.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 12:00:00,61.76,940.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 13:00:00,61.76,940.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 14:00:00,61.76,990.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 15:00:00,61.76,1020.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 16:00:00,61.76,1050.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 17:00:00,61.76,1080.0,985.0,165.0,820.0,61.76
Trị An,2023-10-18 18:00:00,61.76,1070.0,985.0,165.0,820.0,61.76
Trị An,2023-10-18 19:00:00,61.76,1070.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 20:00:00,61.76,1020.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 21:00:00,61.76,990.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 22:00:00,61.76,910.0,995.0,165.0,830.0,61.76
Trị An,2023-10-18 23:00:00,61.76,850.0,995.0,165.0,830.0,61.76
Trị An,2023-10-19 00:00:00,61.76,850.0,995.0,165.0,830.0,61.76
Trị An,2023-10-19 01:00:00,61.75,880.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 02:00:00,61.75,910.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 03:00:00,61.75,880.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 04:00:00,61.75,880.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 05:00:00,61.75,880.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 06:00:00,61.75,910.0,995.0,165.0,830.0,61.75
Trị An,2023-10-19 07:00:00,61.75,910.0,995.0,165.0,830.0,61.75
