thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,max_xa_dap_tran,max_xa_nha_may,dap_tran_norm,nha_may_norm,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,is_event_month,luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month
9/22/2022 21:00,58.71,850,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,850,1140,0.124001389
9/22/2022 22:00,58.71,850,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,850,1140,0.124001389
9/22/2022 23:00,58.71,820,870,0,870,1140,980,0,0.887755102,0,0,58.71,0,820,1140,0.094998263
9/23/2022 0:00,58.71,820,870,0,870,1140,980,0,0.887755102,0,0,58.71,0,820,1140,0.094998263
9/23/2022 1:00,58.71,840,870,0,870,1140,980,0,0.887755102,0,0,58.71,0,840,1140,0.116880861
9/23/2022 2:00,58.71,840,870,0,870,1140,980,0,0.887755102,0,0,58.71,0,840,1140,0.116880861
9/23/2022 3:00,58.71,870,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,870,1140,0.14501563
9/23/2022 4:00,58.71,870,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,870,1140,0.14501563
9/23/2022 5:00,58.71,850,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,850,1140,0.124001389
9/23/2022 6:00,58.71,850,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,850,1140,0.124001389
9/23/2022 7:00,58.7,830,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,830,1140,0.106634248
9/23/2022 8:00,58.7,830,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,830,1140,0.106634248
9/23/2022 9:00,58.7,850,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,850,1140,0.124001389
9/23/2022 10:00,58.7,850,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,850,1140,0.124001389
9/23/2022 11:00,58.7,910,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,910,1140,0.201979854
9/23/2022 12:00,58.7,910,880,0,880,1140,980,0,0.897959184,0,0,58.7,0,910,1140,0.201979854
9/23/2022 13:00,58.7,880,870,0,870,1140,980,0,0.887755102,0,0,58.7,0,880,1140,0.155783258
9/23/2022 14:00,58.7,880,870,0,870,1140,980,0,0.887755102,0,0,58.7,0,880,1140,0.155783258
9/23/2022 15:00,58.71,890,920,0,920,1140,980,0,0.93877551,0,0,58.71,0,890,1140,0.169155957
9/23/2022 16:00,58.71,890,920,0,920,1140,980,0,0.93877551,0,0,58.71,0,890,1140,0.169155957
9/23/2022 17:00,58.71,960,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,960,1140,0.279437305
9/23/2022 18:00,58.71,960,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,960,1140,0.279437305
9/23/2022 19:00,58.71,950,920,0,920,1140,980,0,0.93877551,0,0,58.71,0,950,1140,0.26293852
9/23/2022 20:00,58.71,950,920,0,920,1140,980,0,0.93877551,0,0,58.71,0,950,1140,0.26293852
9/23/2022 21:00,58.71,1010,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,1010,1140,0.354637027
9/23/2022 22:00,58.71,1010,880,0,880,1140,980,0,0.897959184,0,0,58.71,0,1010,1140,0.354637027
9/23/2022 23:00,58.72,1010,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1010,1140,0.354637027
9/24/2022 0:00,58.72,1010,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1010,1140,0.354637027
9/24/2022 1:00,58.72,1060,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1060,1140,0.418374436
9/24/2022 2:00,58.72,1060,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1060,1140,0.418374436
9/24/2022 3:00,58.72,1060,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1060,1140,0.418374436
9/24/2022 4:00,58.72,1060,880,0,880,1140,980,0,0.897959184,0,0,58.72,0,1060,1140,0.418374436
9/24/2022 5:00,58.73,1080,880,0,880,1140,980,0,0.897959184,0,0,58.73,0,1080,1140,0.438693991
9/24/2022 6:00,58.73,1080,880,0,880,1140,980,0,0.897959184,0,0,58.73,0,1080,1140,0.438693991
9/24/2022 7:00,58.74,1130,880,0,880,1140,980,0,0.897959184,0,0,58.74,0,1130,1140,0.485758944
9/24/2022 8:00,58.74,1130,880,0,880,1140,980,0,0.897959184,0,0,58.74,0,1130,1140,0.485758944
9/24/2022 9:00,58.74,1120,910,0,910,1140,980,0,0.928571429,0,0,58.74,0,1120,1140,0.476728031
9/24/2022 10:00,58.74,1120,910,0,910,1140,980,0,0.928571429,0,0,58.74,0,1120,1140,0.476728031
9/24/2022 11:00,58.76,1010,220,0,220,1140,980,0,0.224489796,0,0,58.76,0,1010,1140,0.354637027
9/24/2022 12:00,58.76,1010,220,0,220,1140,980,0,0.224489796,0,0,58.76,0,1010,1140,0.354637027
9/24/2022 13:00,58.77,1000,740,0,740,1140,980,0,0.755102041,0,0,58.77,0,1000,1140,0.336922543
9/24/2022 14:00,58.77,1000,740,0,740,1140,980,0,0.755102041,0,0,58.77,0,1000,1140,0.336922543
9/24/2022 15:00,58.78,1090,910,0,910,1140,980,0,0.928571429,0,0,58.78,0,1090,1140,0.450156304
9/24/2022 16:00,58.78,1090,910,0,910,1140,980,0,0.928571429,0,0,58.78,0,1090,1140,0.450156304
9/24/2022 17:00,58.78,1150,880,0,880,1140,980,0,0.897959184,0,0,58.78,0,1150,1140,0.507815214
9/24/2022 18:00,58.78,1150,880,0,880,1140,980,0,0.897959184,0,0,58.78,0,1150,1140,0.507815214
9/24/2022 19:00,58.79,1030,880,0,880,1140,980,0,0.897959184,0,0,58.79,0,1030,1140,0.384682181
9/24/2022 20:00,58.79,1030,880,0,880,1140,980,0,0.897959184,0,0,58.79,0,1030,1140,0.384682181
9/24/2022 21:00,58.79,970,920,0,920,1140,980,0,0.93877551,0,0,58.79,0,970,1140,0.295588746
9/24/2022 22:00,58.79,970,920,0,920,1140,980,0,0.93877551,0,0,58.79,0,970,1140,0.295588746
9/24/2022 23:00,58.79,900,870,0,870,1140,980,0,0.887755102,0,0,58.79,0,900,1140,0.181660299
9/25/2022 0:00,58.79,900,870,0,870,1140,980,0,0.887755102,0,0,58.79,0,900,1140,0.181660299
9/25/2022 1:00,58.79,860,830,0,830,1140,980,0,0.846938776,0,0,58.79,0,860,1140,0.134074331
9/25/2022 2:00,58.79,860,830,0,830,1140,980,0,0.846938776,0,0,58.79,0,860,1140,0.134074331
9/25/2022 3:00,58.79,830,820,0,820,1140,980,0,0.836734694,0,0,58.79,0,830,1140,0.106634248
9/25/2022 4:00,58.79,830,820,0,820,1140,980,0,0.836734694,0,0,58.79,0,830,1140,0.106634248
9/25/2022 5:00,58.79,850,820,0,820,1140,980,0,0.836734694,0,0,58.79,0,850,1140,0.124001389
9/25/2022 6:00,58.79,850,820,0,820,1140,980,0,0.836734694,0,0,58.79,0,850,1140,0.124001389
9/25/2022 7:00,58.79,770,830,0,830,1140,980,0,0.846938776,0,0,58.79,0,770,1140,0.052969781
9/25/2022 8:00,58.79,770,830,0,830,1140,980,0,0.846938776,0,0,58.79,0,770,1140,0.052969781
9/25/2022 9:00,58.8,800,0,0,0,1140,980,0,0,0,0,58.8,0,800,1140,0.075894408
9/25/2022 10:00,58.8,800,0,0,0,1140,980,0,0,0,0,58.8,0,800,1140,0.075894408
9/25/2022 11:00,58.82,870,0,0,0,1140,980,0,0,0,0,58.82,0,870,1140,0.14501563
9/25/2022 12:00,58.82,870,0,0,0,1140,980,0,0,0,0,58.82,0,870,1140,0.14501563
9/25/2022 13:00,58.84,840,0,0,0,1140,980,0,0,0,0,58.84,0,840,1140,0.116880861
9/25/2022 14:00,58.84,840,0,0,0,1140,980,0,0,0,0,58.84,0,840,1140,0.116880861
9/25/2022 15:00,58.85,750,390,0,390,1140,980,0,0.397959184,0,0,58.85,0,750,1140,0.039597082
9/25/2022 16:00,58.85,750,390,0,390,1140,980,0,0.397959184,0,0,58.85,0,750,1140,0.039597082
9/25/2022 17:00,58.86,890,870,0,870,1140,980,0,0.887755102,0,0,58.86,0,890,1140,0.169155957
9/25/2022 18:00,58.86,890,870,0,870,1140,980,0,0.887755102,0,0,58.86,0,890,1140,0.169155957
9/25/2022 19:00,58.86,1000,830,0,830,1140,980,0,0.846938776,0,0,58.86,0,1000,1140,0.336922543
9/25/2022 20:00,58.86,1000,830,0,830,1140,980,0,0.846938776,0,0,58.86,0,1000,1140,0.336922543
9/25/2022 21:00,58.87,1110,830,0,830,1140,980,0,0.846938776,0,0,58.87,0,1110,1140,0.468565474
9/25/2022 22:00,58.87,1110,830,0,830,1140,980,0,0.846938776,0,0,58.87,0,1110,1140,0.468565474
9/25/2022 23:00,58.88,1160,830,0,830,1140,980,0,0.846938776,0,0,58.88,0,1160,1140,0.515804099
9/26/2022 0:00,58.88,1160,830,0,830,1140,980,0,0.846938776,0,0,58.88,0,1160,1140,0.515804099
9/26/2022 1:00,58.89,1150,870,0,870,1140,980,0,0.887755102,0,0,58.89,0,1150,1140,0.507815214
9/26/2022 2:00,58.89,1150,870,0,870,1140,980,0,0.887755102,0,0,58.89,0,1150,1140,0.507815214
9/26/2022 3:00,58.89,1130,870,0,870,1140,980,0,0.887755102,0,0,58.89,0,1130,1140,0.485758944
9/26/2022 4:00,58.89,1130,870,0,870,1140,980,0,0.887755102,0,0,58.89,0,1130,1140,0.485758944
9/26/2022 5:00,58.9,1030,870,0,870,1140,980,0,0.887755102,0,0,58.9,0,1030,1140,0.384682181
9/26/2022 6:00,58.9,1030,870,0,870,1140,980,0,0.887755102,0,0,58.9,0,1030,1140,0.384682181
9/26/2022 7:00,58.9,960,880,0,880,1140,980,0,0.897959184,0,0,58.9,0,960,1140,0.279437305
9/26/2022 8:00,58.9,960,880,0,880,1140,980,0,0.897959184,0,0,58.9,0,960,1140,0.279437305
9/26/2022 9:00,58.9,920,680,0,680,1140,980,0,0.693877551,0,0,58.9,0,920,1140,0.222820424
9/26/2022 10:00,58.9,920,680,0,680,1140,980,0,0.693877551,0,0,58.9,0,920,1140,0.222820424
9/26/2022 11:00,58.91,830,690,0,690,1140,980,0,0.704081633,0,0,58.91,0,830,1140,0.106634248
9/26/2022 12:00,58.91,830,690,0,690,1140,980,0,0.704081633,0,0,58.91,0,830,1140,0.106634248
9/26/2022 13:00,58.92,920,840,0,840,1140,980,0,0.857142857,0,0,58.92,0,920,1140,0.222820424
9/26/2022 14:00,58.92,920,840,0,840,1140,980,0,0.857142857,0,0,58.92,0,920,1140,0.222820424
9/26/2022 15:00,58.92,1020,910,0,910,1140,980,0,0.928571429,0,0,58.92,0,1020,1140,0.371135811
9/26/2022 16:00,58.92,1020,910,0,910,1140,980,0,0.928571429,0,0,58.92,0,1020,1140,0.371135811
9/26/2022 17:00,58.93,1030,880,0,880,1140,980,0,0.897959184,0,0,58.93,0,1030,1140,0.384682181
9/26/2022 18:00,58.93,1030,880,0,880,1140,980,0,0.897959184,0,0,58.93,0,1030,1140,0.384682181
9/26/2022 19:00,58.93,1030,880,0,880,1140,980,0,0.897959184,0,0,58.93,0,1030,1140,0.384682181
9/26/2022 20:00,58.93,1030,880,0,880,1140,980,0,0.897959184,0,0,58.93,0,1030,1140,0.384682181
9/26/2022 21:00,58.94,1110,880,0,880,1140,980,0,0.897959184,0,0,58.94,0,1110,1140,0.468565474
9/26/2022 22:00,58.94,1110,880,0,880,1140,980,0,0.897959184,0,0,58.94,0,1110,1140,0.468565474
9/26/2022 23:00,58.94,1140,880,0,880,1140,980,0,0.897959184,0,0,58.94,0,1140,1140,0.4963529
9/27/2022 0:00,58.94,1140,880,0,880,1140,980,0,0.897959184,0,0,58.94,0,1140,1140,0.4963529
9/27/2022 1:00,58.95,1190,880,0,880,1140,980,0,0.897959184,0,0,58.95,0,1190,1140,0.539770754
9/27/2022 2:00,58.95,1190,880,0,880,1140,980,0,0.897959184,0,0,58.95,0,1190,1140,0.539770754
9/27/2022 3:00,58.96,1240,880,0,880,1140,980,0,0.897959184,0,0,58.96,0,1240,1140,0.57988885
9/27/2022 4:00,58.96,1240,880,0,880,1140,980,0,0.897959184,0,0,58.96,0,1240,1140,0.57988885
9/27/2022 5:00,58.98,1340,880,0,880,1140,980,0,0.897959184,0,0,58.98,0,1290,1140,0.624348732
9/27/2022 6:00,58.98,1340,880,0,880,1140,980,0,0.897959184,0,0,58.98,0,1290,1140,0.624348732
9/27/2022 7:00,58.99,1490,880,0,880,1140,980,0,0.897959184,0,0,58.99,0,1290,1140,0.624348732
9/27/2022 8:00,58.99,1490,880,0,880,1140,980,0,0.897959184,0,0,58.99,0,1290,1140,0.624348732
9/27/2022 9:00,59.01,1500,890,0,890,1140,980,0,0.908163265,0,0,59.01,0,1290,1140,0.624348732
9/27/2022 10:00,59.01,1500,890,0,890,1140,980,0,0.908163265,0,0,59.01,0,1290,1140,0.624348732
9/27/2022 11:00,59.02,1450,890,0,890,1140,980,0,0.908163265,0,0,59.02,0,1290,1140,0.624348732
9/27/2022 12:00,59.02,1450,890,0,890,1140,980,0,0.908163265,0,0,59.02,0,1290,1140,0.624348732
9/27/2022 13:00,59.04,1360,860,0,860,1140,980,0,0.87755102,0,0,59.04,0,1290,1140,0.624348732
9/27/2022 14:00,59.04,1360,860,0,860,1140,980,0,0.87755102,0,0,59.04,0,1290,1140,0.624348732
9/27/2022 15:00,59.05,1250,920,0,920,1140,980,0,0.93877551,0,0,59.05,0,1250,1140,0.588746092
9/27/2022 16:00,59.05,1250,920,0,920,1140,980,0,0.93877551,0,0,59.05,0,1250,1140,0.588746092
9/27/2022 17:00,59.05,1010,880,0,880,1140,980,0,0.897959184,0,0,59.05,0,1010,1140,0.354637027
9/27/2022 18:00,59.05,1010,880,0,880,1140,980,0,0.897959184,0,0,59.05,0,1010,1140,0.354637027
9/27/2022 19:00,59.05,900,930,0,930,1140,980,0,0.948979592,0,0,59.05,0,900,1140,0.181660299
9/27/2022 20:00,59.05,900,930,0,930,1140,980,0,0.948979592,0,0,59.05,0,900,1140,0.181660299
9/27/2022 21:00,59.05,870,900,0,900,1140,980,0,0.918367347,0,0,59.05,0,870,1140,0.14501563
9/27/2022 22:00,59.05,870,900,0,900,1140,980,0,0.918367347,0,0,59.05,0,870,1140,0.14501563
9/27/2022 23:00,59.05,950,890,0,890,1140,980,0,0.908163265,0,0,59.05,0,950,1140,0.26293852
9/28/2022 0:00,59.05,950,890,0,890,1140,980,0,0.908163265,0,0,59.05,0,950,1140,0.26293852
9/28/2022 1:00,59.07,1030,260,0,260,1140,980,0,0.265306122,0,0,59.07,0,1030,1140,0.384682181
9/28/2022 2:00,59.07,1030,260,0,260,1140,980,0,0.265306122,0,0,59.07,0,1030,1140,0.384682181
9/28/2022 3:00,59.09,1010,360,0,360,1140,980,0,0.367346939,0,0,59.09,0,1010,1140,0.354637027
9/28/2022 4:00,59.09,1010,360,0,360,1140,980,0,0.367346939,0,0,59.09,0,1010,1140,0.354637027
9/28/2022 5:00,59.11,1170,250,0,250,1140,980,0,0.255102041,0,0,59.11,0,1170,1140,0.523271969
9/28/2022 6:00,59.11,1170,250,0,250,1140,980,0,0.255102041,0,0,59.11,0,1170,1140,0.523271969
9/28/2022 7:00,59.13,1130,260,0,260,1140,980,0,0.265306122,0,0,59.13,0,1130,1140,0.485758944
9/28/2022 8:00,59.13,1130,260,0,260,1140,980,0,0.265306122,0,0,59.13,0,1130,1140,0.485758944
9/28/2022 9:00,59.16,1020,0,0,0,1140,980,0,0,0,0,59.16,0,1020,1140,0.371135811
9/28/2022 10:00,59.16,1020,0,0,0,1140,980,0,0,0,0,59.16,0,1020,1140,0.371135811
9/28/2022 11:00,59.18,800,0,0,0,1140,980,0,0,0,0,59.18,0,800,1140,0.075894408
9/28/2022 12:00,59.18,800,0,0,0,1140,980,0,0,0,0,59.18,0,800,1140,0.075894408
9/28/2022 13:00,59.2,860,250,0,250,1140,980,0,0.255102041,0,0,59.2,0,860,1140,0.134074331
9/28/2022 14:00,59.2,860,250,0,250,1140,980,0,0.255102041,0,0,59.2,0,860,1140,0.134074331
9/28/2022 15:00,59.2,840,820,0,820,1140,980,0,0.836734694,0,0,59.2,0,840,1140,0.116880861
9/28/2022 16:00,59.2,840,820,0,820,1140,980,0,0.836734694,0,0,59.2,0,840,1140,0.116880861
9/28/2022 17:00,59.21,1140,900,0,900,1140,980,0,0.918367347,0,0,59.21,0,1140,1140,0.4963529
9/28/2022 18:00,59.21,1140,900,0,900,1140,980,0,0.918367347,0,0,59.21,0,1140,1140,0.4963529
9/28/2022 19:00,59.22,1200,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1200,1140,0.547759639
9/28/2022 20:00,59.22,1200,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1200,1140,0.547759639
9/28/2022 21:00,59.22,1070,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1070,1140,0.430184092
9/28/2022 22:00,59.22,1070,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1070,1140,0.430184092
9/28/2022 23:00,59.22,1070,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1070,1140,0.430184092
9/29/2022 0:00,59.22,1070,880,0,880,1140,980,0,0.897959184,0,0,59.22,0,1070,1140,0.430184092
9/29/2022 1:00,59.23,1070,620,0,620,1140,980,0,0.632653061,0,0,59.23,0,1070,1140,0.430184092
9/29/2022 2:00,59.23,1070,620,0,620,1140,980,0,0.632653061,0,0,59.23,0,1070,1140,0.430184092
9/29/2022 3:00,59.24,1030,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,1030,1140,0.384682181
9/29/2022 4:00,59.24,1030,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,1030,1140,0.384682181
9/29/2022 5:00,59.24,990,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,990,1140,0.319555401
9/29/2022 6:00,59.24,990,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,990,1140,0.319555401
9/29/2022 7:00,59.24,960,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,960,1140,0.279437305
9/29/2022 8:00,59.24,960,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,960,1140,0.279437305
9/29/2022 9:00,59.24,930,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,930,1140,0.234282737
9/29/2022 10:00,59.24,930,880,0,880,1140,980,0,0.897959184,0,0,59.24,0,930,1140,0.234282737
9/29/2022 11:00,59.25,890,430,0,430,1140,980,0,0.43877551,0,0,59.25,0,890,1140,0.169155957
9/29/2022 12:00,59.25,890,430,0,430,1140,980,0,0.43877551,0,0,59.25,0,890,1140,0.169155957
9/29/2022 13:00,59.27,900,0,0,0,1140,980,0,0,0,0,59.27,0,900,1140,0.181660299
9/29/2022 14:00,59.27,900,0,0,0,1140,980,0,0,0,0,59.27,0,900,1140,0.181660299
9/29/2022 15:00,59.28,910,660,0,660,1140,980,0,0.673469388,0,0,59.28,0,910,1140,0.201979854
9/29/2022 16:00,59.28,910,660,0,660,1140,980,0,0.673469388,0,0,59.28,0,910,1140,0.201979854
9/29/2022 17:00,59.31,970,870,0,870,1140,980,0,0.887755102,0,0,59.31,0,970,1140,0.295588746
9/29/2022 18:00,59.31,970,870,0,870,1140,980,0,0.887755102,0,0,59.31,0,970,1140,0.295588746
9/29/2022 19:00,59.28,1020,920,0,920,1140,980,0,0.93877551,0,0,59.28,0,1020,1140,0.371135811
9/29/2022 20:00,59.28,1020,920,0,920,1140,980,0,0.93877551,0,0,59.28,0,1020,1140,0.371135811
9/29/2022 21:00,59.29,1170,880,0,880,1140,980,0,0.897959184,0,0,59.29,0,1170,1140,0.523271969
9/29/2022 22:00,59.29,1170,880,0,880,1140,980,0,0.897959184,0,0,59.29,0,1170,1140,0.523271969
9/29/2022 23:00,59.3,1300,880,0,880,1140,980,0,0.897959184,0,0,59.3,0,1290,1140,0.624348732
9/30/2022 0:00,59.3,1300,880,0,880,1140,980,0,0.897959184,0,0,59.3,0,1290,1140,0.624348732
9/30/2022 1:00,59.31,1320,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 2:00,59.31,1320,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 3:00,59.31,1320,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 4:00,59.31,1320,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 5:00,59.31,1410,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 6:00,59.31,1410,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 7:00,59.31,1400,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 8:00,59.31,1400,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 9:00,59.31,1350,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 10:00,59.31,1350,880,0,880,1140,980,0,0.897959184,0,0,59.31,0,1290,1140,0.624348732
9/30/2022 11:00,59.31,1260,0,0,0,1140,980,0,0,0,0,59.31,0,1260,1140,0.596561306
9/30/2022 12:00,59.31,1260,0,0,0,1140,980,0,0,0,0,59.31,0,1260,1140,0.596561306
9/30/2022 13:00,59.31,1100,0,0,0,1140,980,0,0,0,0,59.31,0,1100,1140,0.461792289
9/30/2022 14:00,59.31,1100,0,0,0,1140,980,0,0,0,0,59.31,0,1100,1140,0.461792289
9/30/2022 15:00,59.31,1000,900,0,900,1140,980,0,0.918367347,0,0,59.31,0,1000,1140,0.336922543
9/30/2022 16:00,59.31,1000,900,0,900,1140,980,0,0.918367347,0,0,59.31,0,1000,1140,0.336922543
9/30/2022 17:00,59.31,1070,910,0,910,1140,980,0,0.928571429,0,0,59.31,0,1070,1140,0.430184092
9/30/2022 18:00,59.31,1070,910,0,910,1140,980,0,0.928571429,0,0,59.31,0,1070,1140,0.430184092
9/30/2022 19:00,59.31,1020,910,0,910,1140,980,0,0.928571429,0,0,59.31,0,1020,1140,0.371135811
9/30/2022 20:00,59.31,1020,910,0,910,1140,980,0,0.928571429,0,0,59.31,0,1020,1140,0.371135811
9/30/2022 21:00,59.31,1020,920,0,920,1140,980,0,0.93877551,0,0,59.31,0,1020,1140,0.371135811
9/30/2022 22:00,59.31,1020,920,0,920,1140,980,0,0.93877551,0,0,59.31,0,1020,1140,0.371135811
9/30/2022 23:00,59.31,940,890,0,890,1140,980,0,0.908163265,0,0,59.31,0,940,1140,0.247308093
10/1/2022 0:00,59.43,940,890,0,890,1140,980,0,0.908163265,0,0,59.43,1,940,870,0.652889785
10/1/2022 1:00,59.44,1040,880,0,880,1140,980,0,0.897959184,0,0,59.44,1,1040,870,0.786122312
10/1/2022 2:00,59.44,1040,880,0,880,1140,980,0,0.897959184,0,0,59.44,1,1040,870,0.786122312
10/1/2022 3:00,59.46,1140,130,0,130,1140,980,0,0.132653061,0,0,59.46,1,1140,870,0.856854839
10/1/2022 4:00,59.46,1140,130,0,130,1140,980,0,0.132653061,0,0,59.46,1,1140,870,0.856854839
10/1/2022 5:00,59.48,1150,420,0,420,1140,980,0,0.428571429,0,0,59.48,1,1150,870,0.862903226
10/1/2022 6:00,59.48,1150,420,0,420,1140,980,0,0.428571429,0,0,59.48,1,1150,870,0.862903226
10/1/2022 7:00,59.5,1110,660,0,660,1140,980,0,0.673469388,0,0,59.5,1,1110,870,0.836189516
10/1/2022 8:00,59.5,1110,660,0,660,1140,980,0,0.673469388,0,0,59.5,1,1110,870,0.836189516
10/1/2022 9:00,59.5,1010,870,0,870,1140,980,0,0.887755102,0,0,59.5,1,1010,870,0.751176075
10/1/2022 10:00,59.5,1010,870,0,870,1140,980,0,0.887755102,0,0,59.5,1,1010,870,0.751176075
10/1/2022 11:00,59.52,990,0,0,0,1140,980,0,0,0,0,59.52,1,990,870,0.718245968
10/1/2022 12:00,59.52,990,0,0,0,1140,980,0,0,0,0,59.52,1,990,870,0.718245968
10/1/2022 13:00,59.54,980,0,0,0,1140,980,0,0,0,0,59.54,1,980,870,0.70530914
10/1/2022 14:00,59.54,980,0,0,0,1140,980,0,0,0,0,59.54,1,980,870,0.70530914
10/1/2022 15:00,59.55,1080,850,0,850,1140,980,0,0.867346939,0,0,59.55,1,1080,870,0.817708333
10/1/2022 16:00,59.55,1080,850,0,850,1140,980,0,0.867346939,0,0,59.55,1,1080,870,0.817708333
10/1/2022 17:00,59.56,930,840,0,840,1140,980,0,0.857142857,0,0,59.56,1,930,870,0.635080645
10/1/2022 18:00,59.56,930,840,0,840,1140,980,0,0.857142857,0,0,59.56,1,930,870,0.635080645
10/1/2022 19:00,59.56,1000,840,0,840,1140,980,0,0.857142857,0,0,59.56,1,1000,870,0.737063172
10/1/2022 20:00,59.56,1000,840,0,840,1140,980,0,0.857142857,0,0,59.56,1,1000,870,0.737063172
10/1/2022 21:00,59.57,1060,850,0,850,1140,980,0,0.867346939,0,0,59.57,1,1060,870,0.804267473
10/1/2022 22:00,59.57,1060,850,0,850,1140,980,0,0.867346939,0,0,59.57,1,1060,870,0.804267473
10/1/2022 23:00,59.57,1090,850,0,850,1140,980,0,0.867346939,0,0,59.57,1,1090,870,0.825268817
10/2/2022 0:00,59.57,1090,850,0,850,1140,980,0,0.867346939,0,0,59.57,1,1090,870,0.825268817
10/2/2022 1:00,59.58,1000,850,0,850,1140,980,0,0.867346939,0,0,59.58,1,1000,870,0.737063172
10/2/2022 2:00,59.58,1000,850,0,850,1140,980,0,0.867346939,0,0,59.58,1,1000,870,0.737063172
10/2/2022 3:00,59.58,1090,850,0,850,1140,980,0,0.867346939,0,0,59.58,1,1090,870,0.825268817
10/2/2022 4:00,59.58,1090,850,0,850,1140,980,0,0.867346939,0,0,59.58,1,1090,870,0.825268817
10/2/2022 5:00,59.59,1170,850,0,850,1140,980,0,0.867346939,0,0,59.59,1,1170,870,0.877688172
10/2/2022 6:00,59.59,1170,850,0,850,1140,980,0,0.867346939,0,0,59.59,1,1170,870,0.877688172
10/2/2022 7:00,59.61,1000,0,0,0,1140,980,0,0,0,0,59.61,1,1000,870,0.737063172
10/2/2022 8:00,59.61,1000,0,0,0,1140,980,0,0,0,0,59.61,1,1000,870,0.737063172
10/2/2022 9:00,59.63,930,0,0,0,1140,980,0,0,0,0,59.63,1,930,870,0.635080645
10/2/2022 10:00,59.63,930,0,0,0,1140,980,0,0,0,0,59.63,1,930,870,0.635080645
10/2/2022 11:00,59.66,930,0,0,0,1140,980,0,0,0,0,59.66,1,930,870,0.635080645
10/2/2022 12:00,59.66,930,0,0,0,1140,980,0,0,0,0,59.66,1,930,870,0.635080645
10/2/2022 13:00,59.68,960,0,0,0,1140,980,0,0,0,0,59.68,1,960,870,0.679603495
10/2/2022 14:00,59.68,960,0,0,0,1140,980,0,0,0,0,59.68,1,960,870,0.679603495
10/2/2022 15:00,59.7,930,0,0,0,1140,980,0,0,0,0,59.7,1,930,870,0.635080645
10/2/2022 16:00,59.7,930,0,0,0,1140,980,0,0,0,0,59.7,1,930,870,0.635080645
10/2/2022 17:00,59.71,970,830,0,830,1140,980,0,0.846938776,0,0,59.71,1,970,870,0.693212366
10/2/2022 18:00,59.71,970,830,0,830,1140,980,0,0.846938776,0,0,59.71,1,970,870,0.693212366
10/2/2022 19:00,59.71,970,840,0,840,1140,980,0,0.857142857,0,0,59.71,1,970,870,0.693212366
