thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
1/25/2024 14:00,61.85,62,50,30,0,0,0,0,0
1/25/2024 15:00,61.85,62,50,60,0,0,0,0,0
1/25/2024 16:00,61.85,62,50,60,0,0,0,0,0
1/25/2024 17:00,61.85,62,50,70,120,0,120,0,0
1/25/2024 18:00,61.85,62,50,70,120,0,120,0,0
1/25/2024 19:00,61.84,62,50,80,380,0,380,0,0
1/25/2024 20:00,61.84,62,50,80,380,0,380,0,0
1/25/2024 21:00,61.83,62,50,90,570,0,570,0,0
1/25/2024 22:00,61.83,62,50,90,570,0,570,0,0
1/25/2024 23:00,61.83,62,50,100,340,0,340,0,0
1/26/2024 0:00,61.83,62,50,100,340,0,340,0,0
1/26/2024 1:00,61.83,62,50,110,0,0,0,0,0
1/26/2024 2:00,61.83,62,50,110,0,0,0,0,0
1/26/2024 3:00,61.83,62,50,90,0,0,0,0,0
1/26/2024 4:00,61.83,62,50,90,0,0,0,0,0
1/26/2024 5:00,61.83,62,50,90,0,0,0,0,0
1/26/2024 6:00,61.83,62,50,90,0,0,0,0,0
1/26/2024 7:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 8:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 9:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 10:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 11:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 12:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 13:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 14:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 15:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 16:00,61.84,62,50,90,0,0,0,0,0
1/26/2024 17:00,61.84,62,50,60,0,0,0,0,0
1/26/2024 18:00,61.84,62,50,60,0,0,0,0,0
1/26/2024 19:00,61.83,62,50,50,570,0,570,0,0
1/26/2024 20:00,61.83,62,50,50,570,0,570,0,0
1/26/2024 21:00,61.82,62,50,90,380,0,380,0,0
1/26/2024 22:00,61.82,62,50,90,380,0,380,0,0
1/26/2024 23:00,61.82,62,50,110,370,0,370,0,0
1/27/2024 0:00,61.82,62,50,110,370,0,370,0,0
1/27/2024 1:00,61.82,62,50,110,190,0,190,0,0
1/27/2024 2:00,61.82,62,50,110,190,0,190,0,0
1/27/2024 3:00,61.81,62,50,100,180,0,180,0,0
1/27/2024 4:00,61.81,62,50,100,180,0,180,0,0
1/27/2024 5:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 6:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 7:00,61.82,62,50,110,120,0,120,0,0
1/27/2024 8:00,61.82,62,50,110,120,0,120,0,0
1/27/2024 9:00,61.82,62,50,100,0,0,0,0,0
1/27/2024 10:00,61.82,62,50,100,0,0,0,0,0
1/27/2024 11:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 12:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 13:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 14:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 15:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 16:00,61.82,62,50,90,0,0,0,0,0
1/27/2024 17:00,61.82,62,50,120,180,0,180,0,0
1/27/2024 18:00,61.82,62,50,120,180,0,180,0,0
1/27/2024 19:00,61.82,62,50,100,190,0,190,0,0
1/27/2024 20:00,61.82,62,50,100,190,0,190,0,0
1/27/2024 21:00,61.81,62,50,100,370,0,370,0,0
1/27/2024 22:00,61.81,62,50,100,370,0,370,0,0
1/27/2024 23:00,61.81,62,50,70,380,0,380,0,0
1/28/2024 0:00,61.81,62,50,70,380,0,380,0,0
1/28/2024 1:00,61.81,62,50,130,190,0,190,0,0
1/28/2024 2:00,61.81,62,50,130,190,0,190,0,0
1/28/2024 3:00,61.8,62,50,90,180,0,180,0,0
1/28/2024 4:00,61.8,62,50,90,180,0,180,0,0
1/28/2024 5:00,61.8,62,50,70,180,0,180,0,0
1/28/2024 6:00,61.8,62,50,70,180,0,180,0,0
1/28/2024 7:00,61.8,62,50,100,0,0,0,0,0
1/28/2024 8:00,61.8,62,50,100,0,0,0,0,0
1/28/2024 9:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 10:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 11:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 12:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 13:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 14:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 15:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 16:00,61.81,62,50,90,0,0,0,0,0
1/28/2024 17:00,61.81,62,50,80,150,0,150,0,0
1/28/2024 18:00,61.81,62,50,80,150,0,150,0,0
1/28/2024 19:00,61.81,62,50,80,240,0,240,0,0
1/28/2024 20:00,61.81,62,50,80,240,0,240,0,0
1/28/2024 21:00,61.8,62,50,100,140,0,140,0,0
1/28/2024 22:00,61.8,62,50,100,140,0,140,0,0
1/28/2024 23:00,61.8,62,50,100,310,0,310,0,0
1/29/2024 0:00,61.8,62,50,100,310,0,310,0,0
1/29/2024 1:00,61.8,62,50,100,0,0,0,0,0
1/29/2024 2:00,61.8,62,50,100,0,0,0,0,0
1/29/2024 3:00,61.8,62,50,90,0,0,0,0,0
1/29/2024 4:00,61.8,62,50,90,0,0,0,0,0
1/29/2024 5:00,61.8,62,50,90,0,0,0,0,0
1/29/2024 6:00,61.8,62,50,90,0,0,0,0,0
1/29/2024 7:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 8:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 9:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 10:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 11:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 12:00,61.81,62,50,90,0,0,0,0,0
1/29/2024 13:00,61.81,62,50,60,0,0,0,0,0
1/29/2024 14:00,61.81,62,50,60,0,0,0,0,0
1/29/2024 15:00,61.81,62,50,70,130,0,130,0,0
1/29/2024 16:00,61.81,62,50,70,130,0,130,0,0
1/29/2024 17:00,61.81,62,50,70,300,0,300,0,0
1/29/2024 18:00,61.81,62,50,70,300,0,300,0,0
1/29/2024 19:00,61.8,62,50,90,380,0,380,0,0
1/29/2024 20:00,61.8,62,50,90,380,0,380,0,0
1/29/2024 21:00,61.79,62,50,70,570,0,570,0,0
1/29/2024 22:00,61.79,62,50,70,570,0,570,0,0
1/29/2024 23:00,61.78,62,50,30,380,0,380,0,0
1/30/2024 0:00,61.78,62,50,30,380,0,380,0,0
1/30/2024 1:00,61.79,62,50,100,0,0,0,0,0
1/30/2024 2:00,61.79,62,50,100,0,0,0,0,0
1/30/2024 3:00,61.79,62,50,90,0,0,0,0,0
1/30/2024 4:00,61.79,62,50,90,0,0,0,0,0
1/30/2024 5:00,61.79,62,50,90,180,0,180,0,0
1/30/2024 6:00,61.79,62,50,90,180,0,180,0,0
1/30/2024 7:00,61.79,62,50,90,0,0,0,0,0
1/30/2024 8:00,61.79,62,50,90,0,0,0,0,0
1/30/2024 9:00,61.79,62,50,60,0,0,0,0,0
1/30/2024 10:00,61.79,62,50,60,0,0,0,0,0
1/30/2024 11:00,61.79,62,50,60,0,0,0,0,0
1/30/2024 12:00,61.79,62,50,60,0,0,0,0,0
1/30/2024 13:00,61.79,62,50,30,0,0,0,0,0
1/30/2024 14:00,61.79,62,50,30,0,0,0,0,0
1/30/2024 15:00,61.8,62,50,30,0,0,0,0,0
1/30/2024 16:00,61.8,62,50,30,0,0,0,0,0
1/30/2024 17:00,61.79,62,50,10,130,0,130,0,0
1/30/2024 18:00,61.79,62,50,10,130,0,130,0,0
1/30/2024 19:00,61.79,62,50,100,250,0,250,0,0
1/30/2024 20:00,61.79,62,50,100,250,0,250,0,0
1/30/2024 21:00,61.78,62,50,110,430,0,430,0,0
1/30/2024 22:00,61.78,62,50,110,430,0,430,0,0
1/30/2024 23:00,61.77,62,50,60,380,0,380,0,0
1/31/2024 0:00,61.77,62,50,60,380,0,380,0,0
1/31/2024 1:00,61.77,62,50,40,0,0,0,0,0
1/31/2024 2:00,61.77,62,50,40,0,0,0,0,0
1/31/2024 3:00,61.77,62,50,60,0,0,0,0,0
1/31/2024 4:00,61.77,62,50,60,0,0,0,0,0
1/31/2024 5:00,61.77,62,50,60,0,0,0,0,0
1/31/2024 6:00,61.77,62,50,60,0,0,0,0,0
1/31/2024 7:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 8:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 9:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 10:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 11:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 12:00,61.78,62,50,60,0,0,0,0,0
1/31/2024 13:00,61.78,62,50,30,0,0,0,0,0
1/31/2024 14:00,61.78,62,50,30,0,0,0,0,0
1/31/2024 15:00,61.78,62,50,50,240,0,240,0,0
1/31/2024 16:00,61.78,62,50,50,240,0,240,0,0
1/31/2024 17:00,61.77,62,50,70,0,0,0,0,0
1/31/2024 18:00,61.77,62,50,70,0,0,0,0,0
1/31/2024 19:00,61.77,62,50,50,300,0,300,0,0
1/31/2024 20:00,61.77,62,50,50,300,0,300,0,0
1/31/2024 21:00,61.75,62,50,50,770,0,770,0,0
1/31/2024 22:00,61.75,62,50,50,770,0,770,0,0
1/31/2024 23:00,61.75,62,50,50,770,0,770,0,0
2/1/2024 0:00,61.75,62,50,50,770,0,770,0,0
2/1/2024 1:00,61.74,62,50,60,0,0,0,0,0
2/1/2024 2:00,61.74,62,50,60,0,0,0,0,0
2/1/2024 3:00,61.74,62,50,90,180,0,180,0,0
2/1/2024 4:00,61.74,62,50,90,180,0,180,0,0
2/1/2024 5:00,61.74,62,50,70,180,0,180,0,0
2/1/2024 6:00,61.74,62,50,70,180,0,180,0,0
2/1/2024 7:00,61.74,62,50,70,120,0,120,0,0
2/1/2024 8:00,61.74,62,50,70,120,0,120,0,0
2/1/2024 9:00,61.74,62,50,70,0,0,0,0,0
2/1/2024 10:00,61.74,62,50,70,0,0,0,0,0
2/1/2024 11:00,61.74,62,50,90,0,0,0,0,0
2/1/2024 12:00,61.74,62,50,90,0,0,0,0,0
2/1/2024 13:00,61.74,62,50,90,0,0,0,0,0
2/1/2024 14:00,61.74,62,50,90,0,0,0,0,0
2/1/2024 15:00,61.73,62,50,80,380,0,380,0,0
2/1/2024 16:00,61.73,62,50,80,380,0,380,0,0
2/1/2024 17:00,61.73,62,50,80,190,0,190,0,0
2/1/2024 18:00,61.73,62,50,80,190,0,190,0,0
2/1/2024 19:00,61.72,62,50,70,370,0,370,0,0
2/1/2024 20:00,61.72,62,50,70,370,0,370,0,0
2/1/2024 21:00,61.72,62,50,80,560,0,560,0,0
2/1/2024 22:00,61.72,62,50,80,560,0,560,0,0
2/1/2024 23:00,61.71,62,50,80,190,0,190,0,0
2/2/2024 0:00,61.71,62,50,80,190,0,190,0,0
2/2/2024 1:00,61.71,62,50,70,120,0,120,0,0
2/2/2024 2:00,61.71,62,50,70,120,0,120,0,0
2/2/2024 3:00,61.71,62,50,80,0,0,0,0,0
2/2/2024 4:00,61.71,62,50,80,0,0,0,0,0
2/2/2024 5:00,61.71,62,50,140,300,0,300,0,0
2/2/2024 6:00,61.71,62,50,140,300,0,300,0,0
2/2/2024 7:00,61.7,62,50,140,0,0,0,0,0
2/2/2024 8:00,61.7,62,50,140,0,0,0,0,0
2/2/2024 9:00,61.7,62,50,90,190,0,190,0,0
2/2/2024 10:00,61.7,62,50,90,190,0,190,0,0
2/2/2024 11:00,61.7,62,50,100,120,0,120,0,0
2/2/2024 12:00,61.7,62,50,100,120,0,120,0,0
2/2/2024 13:00,61.7,62,50,90,190,0,190,0,0
2/2/2024 14:00,61.7,62,50,90,190,0,190,0,0
2/2/2024 15:00,61.7,62,50,120,370,0,370,0,0
2/2/2024 16:00,61.7,62,50,120,370,0,370,0,0
2/2/2024 17:00,61.69,62,50,110,560,0,560,0,0
2/2/2024 18:00,61.69,62,50,110,560,0,560,0,0
2/2/2024 19:00,61.68,62,50,100,310,0,310,0,0
2/2/2024 20:00,61.68,62,50,100,310,0,310,0,0
2/2/2024 21:00,61.68,62,50,80,310,0,310,0,0
2/2/2024 22:00,61.68,62,50,80,310,0,310,0,0
2/2/2024 23:00,61.68,62,50,130,0,0,0,0,0
2/3/2024 0:00,61.68,62,50,130,0,0,0,0,0
2/3/2024 1:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 2:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 3:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 4:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 5:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 6:00,61.68,62,50,150,0,0,0,0,0
2/3/2024 7:00,61.69,62,50,150,0,0,0,0,0
2/3/2024 8:00,61.69,62,50,150,0,0,0,0,0
2/3/2024 9:00,61.69,62,50,120,180,0,180,0,0
2/3/2024 10:00,61.69,62,50,120,180,0,180,0,0
2/3/2024 11:00,61.68,62,50,110,380,0,380,0,0
2/3/2024 12:00,61.68,62,50,110,380,0,380,0,0
2/3/2024 13:00,61.68,62,50,120,240,0,240,0,0
2/3/2024 14:00,61.68,62,50,120,240,0,240,0,0
2/3/2024 15:00,61.68,62,50,170,0,0,0,0,0
2/3/2024 16:00,61.68,62,50,170,0,0,0,0,0
2/3/2024 17:00,61.68,62,50,160,0,0,0,0,0
2/3/2024 18:00,61.68,62,50,160,0,0,0,0,0
2/3/2024 19:00,61.68,62,50,100,140,0,140,0,0
2/3/2024 20:00,61.68,62,50,100,140,0,140,0,0
2/3/2024 21:00,61.68,62,50,130,490,0,490,0,0
2/3/2024 22:00,61.68,62,50,130,490,0,490,0,0
2/3/2024 23:00,61.68,62,50,110,150,0,150,0,0
2/4/2024 0:00,61.68,62,50,110,150,0,150,0,0
2/4/2024 1:00,61.68,62,50,80,0,0,0,0,0
2/4/2024 2:00,61.68,62,50,80,0,0,0,0,0
2/4/2024 3:00,61.68,62,50,90,0,0,0,0,0
2/4/2024 4:00,61.68,62,50,90,0,0,0,0,0
2/4/2024 5:00,61.68,62,50,180,0,0,0,0,0
2/4/2024 6:00,61.68,62,50,180,0,0,0,0,0
2/4/2024 7:00,61.69,62,50,180,0,0,0,0,0
2/4/2024 8:00,61.69,62,50,180,0,0,0,0,0
2/4/2024 9:00,61.69,62,50,120,0,0,0,0,0
2/4/2024 10:00,61.69,62,50,120,0,0,0,0,0
2/4/2024 11:00,61.69,62,50,120,0,0,0,0,0
2/4/2024 12:00,61.69,62,50,120,0,0,0,0,0
2/4/2024 13:00,61.7,62,50,120,0,0,0,0,0
2/4/2024 14:00,61.7,62,50,120,0,0,0,0,0
2/4/2024 15:00,61.7,62,50,120,180,0,180,0,0
2/4/2024 16:00,61.7,62,50,120,180,0,180,0,0
2/4/2024 17:00,61.7,62,50,120,190,0,190,0,0
2/4/2024 18:00,61.7,62,50,120,190,0,190,0,0
2/4/2024 19:00,61.69,62,50,140,370,0,370,0,0
2/4/2024 20:00,61.69,62,50,140,370,0,370,0,0
2/4/2024 21:00,61.69,62,50,140,370,0,370,0,0
2/4/2024 22:00,61.69,62,50,140,370,0,370,0,0
2/4/2024 23:00,61.68,62,50,130,770,0,770,0,0
2/5/2024 0:00,61.68,62,50,130,770,0,770,0,0
2/5/2024 1:00,61.67,62,50,130,0,0,0,0,0
2/5/2024 2:00,61.67,62,50,130,0,0,0,0,0
2/5/2024 3:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 4:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 5:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 6:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 7:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 8:00,61.67,62,50,90,0,0,0,0,0
2/5/2024 9:00,61.68,62,50,60,0,0,0,0,0
2/5/2024 10:00,61.68,62,50,60,0,0,0,0,0
2/5/2024 11:00,61.68,62,50,90,0,0,0,0,0
2/5/2024 12:00,61.68,62,50,90,0,0,0,0,0
2/5/2024 13:00,61.68,62,50,90,0,0,0,0,0
2/5/2024 14:00,61.68,62,50,90,0,0,0,0,0
2/5/2024 15:00,61.68,62,50,120,0,0,0,0,0
2/5/2024 16:00,61.68,62,50,120,0,0,0,0,0
2/5/2024 17:00,61.68,62,50,120,0,0,0,0,0
2/5/2024 18:00,61.68,62,50,120,0,0,0,0,0
2/5/2024 19:00,61.68,62,50,120,180,0,180,0,0
2/5/2024 20:00,61.68,62,50,120,180,0,180,0,0
2/5/2024 21:00,61.67,62,50,120,760,0,760,0,0
2/5/2024 22:00,61.67,62,50,120,760,0,760,0,0
2/5/2024 23:00,61.66,62,50,60,240,0,240,0,0
2/6/2024 0:00,61.66,62,50,60,240,0,240,0,0
2/6/2024 1:00,61.66,62,50,120,0,0,0,0,0
2/6/2024 2:00,61.66,62,50,120,0,0,0,0,0
2/6/2024 3:00,61.67,62,50,120,0,0,0,0,0
2/6/2024 4:00,61.67,62,50,120,0,0,0,0,0
2/6/2024 5:00,61.67,62,50,120,0,0,0,0,0
2/6/2024 6:00,61.67,62,50,120,0,0,0,0,0
2/6/2024 7:00,61.67,62,50,70,120,0,120,0,0
2/6/2024 8:00,61.67,62,50,70,120,0,120,0,0
2/6/2024 9:00,61.67,62,50,70,0,0,0,0,0
2/6/2024 10:00,61.67,62,50,70,0,0,0,0,0
2/6/2024 11:00,61.67,62,50,90,0,0,0,0,0
2/6/2024 12:00,61.67,62,50,90,0,0,0,0,0
2/6/2024 13:00,61.68,62,50,90,0,0,0,0,0
2/6/2024 14:00,61.68,62,50,90,0,0,0,0,0
2/6/2024 15:00,61.68,62,50,90,0,0,0,0,0
2/6/2024 16:00,61.68,62,50,90,0,0,0,0,0
2/6/2024 17:00,61.67,62,50,90,240,0,240,0,0
2/6/2024 18:00,61.67,62,50,90,240,0,240,0,0
2/6/2024 19:00,61.66,62,50,110,380,0,380,0,0
2/6/2024 20:00,61.66,62,50,110,380,0,380,0,0
2/6/2024 21:00,61.65,62,50,90,750,0,750,0,0
2/6/2024 22:00,61.65,62,50,90,750,0,750,0,0
2/6/2024 23:00,61.65,62,50,110,0,0,0,0,0
2/7/2024 0:00,61.65,62,50,110,0,0,0,0,0
2/7/2024 1:00,61.65,62,50,120,180,0,180,0,0
2/7/2024 2:00,61.65,62,50,120,180,0,180,0,0
2/7/2024 3:00,61.65,62,50,40,190,0,190,0,0
2/7/2024 4:00,61.65,62,50,40,190,0,190,0,0
2/7/2024 5:00,61.65,62,50,10,190,0,190,0,0
2/7/2024 6:00,61.65,62,50,10,190,0,190,0,0
2/7/2024 7:00,61.64,62,50,50,180,0,180,0,0
2/7/2024 8:00,61.64,62,50,50,180,0,180,0,0
2/7/2024 9:00,61.65,62,50,90,0,0,0,0,0
2/7/2024 10:00,61.65,62,50,90,0,0,0,0,0
2/7/2024 11:00,61.65,62,50,60,0,0,0,0,0
2/7/2024 12:00,61.65,62,50,60,0,0,0,0,0
2/7/2024 13:00,61.65,62,50,60,0,0,0,0,0
2/7/2024 14:00,61.65,62,50,60,0,0,0,0,0
2/7/2024 15:00,61.65,62,50,30,0,0,0,0,0
2/7/2024 16:00,61.65,62,50,30,0,0,0,0,0
2/7/2024 17:00,61.65,62,50,60,190,0,190,0,0
2/7/2024 18:00,61.65,62,50,60,190,0,190,0,0
2/7/2024 19:00,61.64,62,50,50,380,0,380,0,0
2/7/2024 20:00,61.64,62,50,50,380,0,380,0,0
2/7/2024 21:00,61.63,62,50,50,0,0,0,0,0
2/7/2024 22:00,61.63,62,50,50,0,0,0,0,0
2/7/2024 23:00,61.64,62,50,90,0,0,0,0,0
2/8/2024 0:00,61.64,62,50,90,0,0,0,0,0
2/8/2024 1:00,61.64,62,50,120,0,0,0,0,0
2/8/2024 2:00,61.64,62,50,120,0,0,0,0,0
2/8/2024 3:00,61.64,62,50,90,0,0,0,0,0
2/8/2024 4:00,61.64,62,50,90,0,0,0,0,0
2/8/2024 5:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 6:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 7:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 8:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 9:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 10:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 11:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 12:00,61.64,62,50,60,0,0,0,0,0
2/8/2024 13:00,61.65,62,50,60,0,0,0,0,0
2/8/2024 14:00,61.65,62,50,60,0,0,0,0,0
2/8/2024 15:00,61.65,62,50,30,0,0,0,0,0
2/8/2024 16:00,61.65,62,50,30,0,0,0,0,0
2/8/2024 17:00,61.64,62,50,40,0,0,0,0,0
2/8/2024 18:00,61.64,62,50,40,0,0,0,0,0
2/8/2024 19:00,61.64,62,50,60,310,0,310,0,0
2/8/2024 20:00,61.64,62,50,60,310,0,310,0,0
2/8/2024 21:00,61.62,62,50,70,570,0,570,0,0
2/8/2024 22:00,61.62,62,50,70,570,0,570,0,0
2/8/2024 23:00,61.62,62,50,60,190,0,190,0,0
2/9/2024 0:00,61.62,62,50,60,190,0,190,0,0
2/9/2024 1:00,61.62,62,50,100,0,0,0,0,0
2/9/2024 2:00,61.62,62,50,100,0,0,0,0,0
2/9/2024 3:00,61.62,62,50,120,0,0,0,0,0
2/9/2024 4:00,61.62,62,50,120,0,0,0,0,0
2/9/2024 5:00,61.62,62,50,80,150,0,150,0,0
2/9/2024 6:00,61.62,62,50,80,150,0,150,0,0
2/9/2024 7:00,61.62,62,50,90,0,0,0,0,0
2/9/2024 8:00,61.62,62,50,90,0,0,0,0,0
2/9/2024 9:00,61.62,62,50,90,0,0,0,0,0
2/9/2024 10:00,61.62,62,50,90,0,0,0,0,0
2/9/2024 11:00,61.63,62,50,120,0,0,0,0,0
2/9/2024 12:00,61.63,62,50,120,0,0,0,0,0
2/9/2024 13:00,61.63,62,50,90,0,0,0,0,0
2/9/2024 14:00,61.63,62,50,90,0,0,0,0,0
2/9/2024 15:00,61.63,62,50,90,0,0,0,0,0
2/9/2024 16:00,61.63,62,50,90,0,0,0,0,0
2/9/2024 17:00,61.62,62,50,80,550,0,550,0,0
2/9/2024 18:00,61.62,62,50,80,550,0,550,0,0
2/9/2024 19:00,61.62,62,50,180,370,0,370,0,0
2/9/2024 20:00,61.62,62,50,180,370,0,370,0,0
2/9/2024 21:00,61.6,62,50,130,760,0,760,0,0
2/9/2024 22:00,61.6,62,50,130,760,0,760,0,0
2/9/2024 23:00,61.6,62,50,110,120,0,120,0,0
2/10/2024 0:00,61.6,62,50,110,120,0,120,0,0
2/10/2024 1:00,61.6,62,50,60,120,0,120,0,0
2/10/2024 2:00,61.6,62,50,60,120,0,120,0,0
2/10/2024 3:00,61.6,62,50,80,0,0,0,0,0
2/10/2024 4:00,61.6,62,50,80,0,0,0,0,0
2/10/2024 5:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 6:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 7:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 8:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 9:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 10:00,61.6,62,50,90,0,0,0,0,0
2/10/2024 11:00,61.6,62,50,60,0,0,0,0,0
2/10/2024 12:00,61.6,62,50,60,0,0,0,0,0
2/10/2024 13:00,61.61,62,50,30,0,0,0,0,0
2/10/2024 14:00,61.61,62,50,30,0,0,0,0,0
2/10/2024 15:00,61.61,62,50,60,0,0,0,0,0
2/10/2024 16:00,61.61,62,50,60,0,0,0,0,0
2/10/2024 17:00,61.61,62,50,60,0,0,0,0,0
2/10/2024 18:00,61.61,62,50,60,0,0,0,0,0
2/10/2024 19:00,61.61,62,50,60,180,0,180,0,0
2/10/2024 20:00,61.61,62,50,60,180,0,180,0,0
2/10/2024 21:00,61.6,62,50,50,580,0,580,0,0
2/10/2024 22:00,61.6,62,50,50,580,0,580,0,0
2/10/2024 23:00,61.6,62,50,130,250,0,250,0,0
2/11/2024 0:00,61.6,62,50,130,250,0,250,0,0
2/11/2024 1:00,61.6,62,50,80,0,0,0,0,0
2/11/2024 2:00,61.6,62,50,80,0,0,0,0,0
2/11/2024 3:00,61.6,62,50,120,0,0,0,0,0
2/11/2024 4:00,61.6,62,50,120,0,0,0,0,0
2/11/2024 5:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 6:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 7:00,61.6,62,50,90,0,0,0,0,0
2/11/2024 8:00,61.6,62,50,90,0,0,0,0,0
2/11/2024 9:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 10:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 11:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 12:00,61.6,62,50,60,0,0,0,0,0
2/11/2024 13:00,61.6,62,50,30,0,0,0,0,0
2/11/2024 14:00,61.6,62,50,30,0,0,0,0,0
2/11/2024 15:00,61.61,62,50,60,0,0,0,0,0
2/11/2024 16:00,61.61,62,50,60,0,0,0,0,0
2/11/2024 17:00,61.6,62,50,60,370,0,370,0,0
2/11/2024 18:00,61.6,62,50,60,370,0,370,0,0
2/11/2024 19:00,61.59,62,50,60,570,0,570,0,0
2/11/2024 20:00,61.59,62,50,60,570,0,570,0,0
2/11/2024 21:00,61.59,62,50,80,420,0,420,0,0
2/11/2024 22:00,61.59,62,50,80,420,0,420,0,0
2/11/2024 23:00,61.58,62,50,110,250,0,250,0,0
2/12/2024 0:00,61.58,62,50,110,250,0,250,0,0
2/12/2024 1:00,61.58,62,50,50,0,0,0,0,0
2/12/2024 2:00,61.58,62,50,50,0,0,0,0,0
2/12/2024 3:00,61.58,62,50,60,0,0,0,0,0
2/12/2024 4:00,61.58,62,50,60,0,0,0,0,0
2/12/2024 5:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 6:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 7:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 8:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 9:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 10:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 11:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 12:00,61.58,62,50,30,0,0,0,0,0
2/12/2024 13:00,61.59,62,50,30,0,0,0,0,0
2/12/2024 14:00,61.59,62,50,30,0,0,0,0,0
2/12/2024 15:00,61.59,62,50,30,0,0,0,0,0
2/12/2024 16:00,61.59,62,50,30,0,0,0,0,0
2/12/2024 17:00,61.59,62,50,60,0,0,0,0,0
2/12/2024 18:00,61.59,62,50,60,0,0,0,0,0
2/12/2024 19:00,61.58,62,50,40,100,0,100,0,0
2/12/2024 20:00,61.58,62,50,40,100,0,100,0,0
2/12/2024 21:00,61.57,62,50,30,750,0,750,0,0
2/12/2024 22:00,61.57,62,50,30,750,0,750,0,0
2/12/2024 23:00,61.56,62,50,90,780,0,780,0,0
2/13/2024 0:00,61.56,62,50,90,780,0,780,0,0
2/13/2024 1:00,61.55,62,50,80,310,0,310,0,0
2/13/2024 2:00,61.55,62,50,80,310,0,310,0,0
2/13/2024 3:00,61.54,62,50,50,310,0,310,0,0
